diagnosis_group,count
Chronic intestinal amebiasis without mention of abscess,28168
"Cholera, unspecified",13497
"Infectious colitis, enteritis, and gastroenteritis",5523
Typhoid fever,4979
Cholera due to vibrio cholerae,4748
Food poisoning due to Clostridium perfringens (C. welchii),4239
Other localized salmonella infections,3951
Intestinal infection due to other gram-negative bacteria,3309
"Primary tuberculous infection, tubercle bacilli found (in sputum) by microscopy",2829
"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",2520
"Primary tuberculous infection, bacteriological or histological examination not done",1369
Rubella with unspecified complications,1013
"Cutaneous leishmaniasis, Ethiopian",894
Syphilitic endocarditis of aortic valve,699
Enteritis due to other small round viruses [SRV's],637
"Gonococcal salpingitis, specified as acute",632
Giardiasis,441
Shiga toxin-producing Escherichia coli [E. coli] (STEC) O157,398
Malignant neoplasm of descending colon,388
Cat-scratch disease,387
Syphilis of lung,370
"Infection by Histoplasma capsulatum, endocarditis",288
"Tuberculous pneumonia [any form], unspecified",268
Whipple's disease,253
"Mucocutaneous leishmaniasis, (American)",242
Gonococcal synovitis and tenosynovitis,237
"Mycosis fungoides, lymph nodes of multiple sites",219
"Light-for-dates without mention of fetal malnutrition, 500-749 grams",216
"Malignant neoplasm of spleen, not elsewhere classified",204
Other specified tularemia,200
Viral encephalitis transmitted by other and unspecified arthropods,171
Meningococcal meningitis,158
Retained (old) foreign body following penetrating wound of orbit,142
Adjustment disorder with mixed anxiety and depressed mood,141
Other manifestations of yaws,119
"Acute lymphoid leukemia, without mention of having achieved remission",118
"Relapsing fever, louse-borne",104
Herpes zoster with meningitis,92
Myelitis following immunization procedures,71
Other specified diseases of blood and blood-forming organs,71
"Arthropathy associated with mycoses, upper arm",65
Meningitis in sarcoidosis,63
Indeterminate leprosy [group I],62
"Chronic lymphoid leukemia, in remission",60
"Mantle cell lymphoma, spleen",60
Dermatophytosis of the body,58
Brucella suis,57
"Intermittent esotropia, alternating",53
Candidiasis of vulva and vagina,52
Failure to thrive in newborn,52
Gummata and ulcers due to yaws,51
"Pressure ulcer, upper back",49
Polycystic ovaries,48
Chronic gouty arthropathy with tophus (tophi),46
Pain in or around eye,43
Venous tributary (branch) occlusion,40
High altitude periodic breathing,39
"Phlebitis and thrombophlebitis of lower extremities, unspecified",37
"Pinguecula, left eye",36
Personality change due to conditions classified elsewhere,36
Type 2 diabetes mellitus with other skin ulcer,33
"Reticulosarcoma, intrathoracic lymph nodes",33
Other dystrophies primarily involving the sensory retina,32
"Contracture of joint, forearm",31
Bacteroides fragilis,30
Periapical abscess without sinus,29
Other neurofibromatosis,29
Submucous leiomyoma of uterus,29
8 weeks gestation of pregnancy,28
Acute (transverse) myelitis in conditions classified elsewhere,28
"Arteriovenous fistula, acquired",27
Alastrim,25
"Hemarthrosis, forearm",24
Failed attempted abortion complicated by embolism,24
Chills (without fever),22
Ignition of highly inflammable material,21
Convergence excess or spasm,21
Tympanosclerosis involving tympanic membrane and ear ossicles,20
Mumps orchitis,19
Sleep related hypoventilation/hypoxemia in conditions classifiable elsewhere,19
"Severe pre-eclampsia, delivered, with or without mention of antepartum condition",19
Unspecified disorder of the teeth and supporting structures,19
Elevated cancer antigen 125 [CA 125],19
Injury to external jugular vein,18
"Disseminated choroiditis and chorioretinitis, generalized",18
"Blindness right eye category 3, blindness left eye category 3",18
"Fetal growth retardation, unspecified, less than 500 grams",17
"Other preterm infants, 1,000-1,249 grams",17
"Narcolepsy, without cataplexy",17
Dental caries limited to enamel,16
Hemorrhage complicating a procedure,16
"Mild cognitive impairment, so stated",16
Acute and fulminating melioidosis,16
Dental caries pit and fissure,16
Multiple myeloma not having achieved remission,15
"Allergic rhinitis, cause unspecified",15
Dissociated nystagmus,14
"Acquired deformity of pinna, right ear",14
Activities involving running,13
Fall from (nonmotorized) scooter,13
Accident caused by controlled fire not in building or structure,13
"Hanging, undetermined whether accidentally or purposely inflicted",13
Acute dilatation of stomach,13
"Barotrauma, sinus",13
"Kaposi's sarcoma, gastrointestinal sites",13
Injury to abducens nerve,12
Better eye: near-total vision impairment; lesser eye: not further specified,12
Communicating hydrocephalus,12
"Migraine with aura, not intractable, with status migrainosus",12
Hordeolum externum right lower eyelid,12
Boutonniere deformity of right finger(s),12
Pseudobulbar affect,11
Vertigo of central origin,10
"Enophthalmos, unspecified as to cause",10
Calcifying tendinitis of shoulder,10
Other peripheral vertigo,10
Striking against or struck accidentally in running water,9
Vitreous abscess,9
Abscess of left lower eyelid,9
Ocular fistula causing hypotony,8
Epidemic vertigo,8
Poisoning by antidiarrheal drugs,8
Closed fracture of lunate [semilunar] bone of wrist,8
Idiopathic hypersomnia without long sleep time,8
Less than 24 completed weeks of gestation,7
Accidental poisoning by psychodysleptics [hallucinogens],7
Puberty bleeding,7
Open fracture of eight or more ribs,7
Geniculate herpes zoster,7
"Chondrocalcinosis, due to dicalcium phosphate crystals, forearm",7
Vaccinia not from vaccination,6
Specified congenital anomalies of orbit,6
Candidal otitis externa,6
Geniculate ganglionitis,6
Suicide and self-inflicted injury by shotgun,6
Locked-in state,6
Zygomycosis [Phycomycosis or Mucormycosis],6
Dermatitis herpetiformis,6
Septicemia due to hemophilus influenzae [H. influenzae],6
"Villonodular synovitis (pigmented), left elbow",5
"Supraglottitis unspecified, without obstruction",5
"Twins, both liveborn",5
"Drowning and submersion due to fall off passenger ship, sequela",5
Vaccination not carried out because of acute illness,5
Lipidoses,5
Screening for thyroid disorders,5
Early satiety,5
"Severely displaced Zone I fracture of sacrum, sequela",4
Hypertrophy of tonsils alone,4
Acute amebic dysentery,4
Hypocalcemia,4
Factitious disorder imposed on another,4
Measles complicated by encephalitis,4
Rotation of tooth/teeth,4
Neutropenic splenomegaly,4
Flushing,4
Stage I necrotizing enterocolitis in newborn,4
"Closed multiple fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum",4
"Extreme immaturity, 2,500 grams and over",4
Other acquired deformity of back or spine,4
Syncope and collapse,4
Galactorrhea not associated with childbirth,4
Aftercare following surgery for injury and trauma,3
"Asphyxiation due to being trapped in bed linens, undetermined, sequela",3
Postmastectomy lymphedema syndrome,3
Alternating heterophoria,3
Anomalies of ear ossicles,3
"Injury to barefoot water-skier, initial encounter",3
"Activity, exercise machines primarily for cardiorespiratory conditioning",3
"Megacolon, other than Hirschsprung's",3
"Mental disorder, not otherwise specified",3
"Osteonecrosis due to drugs, left toe(s)",3
Pure hyperglyceridemia,3
Accidental fall from bed,3
Poisoning by dental drugs topically applied,3
SARS-associated coronavirus as the cause of diseases classified elsewhere,3
Atrophy of thyroid (acquired),3
Poisoning by iron and its compounds,3
Poisoning by arsenical anti-infectives,3
Erythema multiforme minor,2
Pain in left knee,2
Dermato(poly)myositis in neoplastic disease,2
"Other infective (teno)synovitis, right hand",2
"Gestational diabetes mellitus in childbirth, diet controlled",2
"Accidents caused by knives, swords, and daggers",2
Metabolic acidemia noted at birth,2
"Coma scale, eyes open, never, in the field [EMT or ambulance]",2
Accidents caused by metalworking machines,2
"Underdosing of pyrazolone derivatives, sequela",2
Androgen excess,2
Acquired hemophilia,2
Do not resuscitate status,2
Contusion of back,2
Person with feared complaint in whom no diagnosis was made,2
Retained depleted uranium fragments,2
"Accidental hit or strike by another person, initial encounter",2
"Flexion deformity, left ankle and toes",2
Erythema nodosum,2
Primary generalized (osteo)arthritis,2
"Keratoconjunctivitis sicca, not specified as Sjogren's",2
Late effect of burn of wrist and hand,2
Disorders of optic chiasm in (due to) neoplasm,2
Sclerema neonatorum,2
Early-onset cerebellar ataxia,2
Inflamed seborrheic keratosis,2
"Accident to, on or involving cable-car, not on rails, sequela",1
Band-shaped keratopathy,1
"Fall into well, sequela",1
"Death occurring in less than 24 hours from onset of symptoms, not otherwise explained",1
Fall from skis,1
"Person injured while boarding or alighting from a 3- or 4- wheeled all-terrain vehicle (ATV), sequela",1
"Walked into lamppost, initial encounter",1
Assault by shotgun,1
Counseling NOS,1
Pemphigoid,1
Problems with aged parents or in-laws,1
Rape,1
Splenomegaly,1
Amaurosis fugax,1
Suspected fetal anomaly not found,1
Postpartum care and examination immediately after delivery,1
"Other multiple birth (three or more), mates all stillborn, born outside of hospital and not hospitalized",1
Mucolipidosis IV,1
Rotation of fully erupted tooth or teeth,1
Cafe au lait spots,1
Pemphigus vegetans,1
3-methylglutaconic aciduria,1
Priapism due to trauma,1
Cheek and lip biting,1
"Thoracic aortic aneurysm, ruptured",1
Pulmonary valve atresia,1
Allergy to insects and arachnids,1
Other Ehlers-Danlos syndromes,1
"Trisomy 21, translocation",1
Hemoptysis,1
Pleurisy,1
Electrolyte and fluid disorders not elsewhere classified,1
"LeFort I fracture, sequela",1
Elevated Lipoprotein(a),1
Smoking (tobacco) complicating childbirth,1
