icd_code,icd_version,long_title
0001   ,9,Therapeutic ultrasound of vessels of head and neck
0002   ,9,Therapeutic ultrasound of heart
0003   ,9,Therapeutic ultrasound of peripheral vascular vessels
0009   ,9,Other therapeutic ultrasound
0010   ,9,Implantation of chemotherapeutic agent
0011   ,9,Infusion of drotrecogin alfa (activated)
0012   ,9,Administration of inhaled nitric oxide
0013   ,9,Injection or infusion of nesiritide
0014   ,9,Injection or infusion of oxazolidinone class of antibiotics
0015   ,9,High-dose infusion interleukin-2 [IL-2]
0016   ,9,Pressurized treatment of venous bypass graft [conduit] with pharmaceutical substance
0016070,10,"Bypass Cerebral Ventricle to Nasopharynx with Autologous Tissue Substitute, Open Approach"
0016071,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Autologous Tissue Substitute, Open Approach"
0016072,10,"Bypass Cerebral Ventricle to Atrium with Autologous Tissue Substitute, Open Approach"
0016073,10,"Bypass Cerebral Ventricle to Blood Vessel with Autologous Tissue Substitute, Open Approach"
0016074,10,"Bypass Cerebral Ventricle to Pleural Cavity with Autologous Tissue Substitute, Open Approach"
0016075,10,"Bypass Cerebral Ventricle to Intestine with Autologous Tissue Substitute, Open Approach"
0016076,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Autologous Tissue Substitute, Open Approach"
0016077,10,"Bypass Cerebral Ventricle to Urinary Tract with Autologous Tissue Substitute, Open Approach"
0016078,10,"Bypass Cerebral Ventricle to Bone Marrow with Autologous Tissue Substitute, Open Approach"
001607B,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Autologous Tissue Substitute, Open Approach"
00160J0,10,"Bypass Cerebral Ventricle to Nasopharynx with Synthetic Substitute, Open Approach"
00160J1,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Synthetic Substitute, Open Approach"
00160J2,10,"Bypass Cerebral Ventricle to Atrium with Synthetic Substitute, Open Approach"
00160J3,10,"Bypass Cerebral Ventricle to Blood Vessel with Synthetic Substitute, Open Approach"
00160J4,10,"Bypass Cerebral Ventricle to Pleural Cavity with Synthetic Substitute, Open Approach"
00160J5,10,"Bypass Cerebral Ventricle to Intestine with Synthetic Substitute, Open Approach"
00160J6,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Open Approach"
00160J7,10,"Bypass Cerebral Ventricle to Urinary Tract with Synthetic Substitute, Open Approach"
00160J8,10,"Bypass Cerebral Ventricle to Bone Marrow with Synthetic Substitute, Open Approach"
00160JB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Synthetic Substitute, Open Approach"
00160K0,10,"Bypass Cerebral Ventricle to Nasopharynx with Nonautologous Tissue Substitute, Open Approach"
00160K1,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Nonautologous Tissue Substitute, Open Approach"
00160K2,10,"Bypass Cerebral Ventricle to Atrium with Nonautologous Tissue Substitute, Open Approach"
00160K3,10,"Bypass Cerebral Ventricle to Blood Vessel with Nonautologous Tissue Substitute, Open Approach"
00160K4,10,"Bypass Cerebral Ventricle to Pleural Cavity with Nonautologous Tissue Substitute, Open Approach"
00160K5,10,"Bypass Cerebral Ventricle to Intestine with Nonautologous Tissue Substitute, Open Approach"
00160K6,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Nonautologous Tissue Substitute, Open Approach"
00160K7,10,"Bypass Cerebral Ventricle to Urinary Tract with Nonautologous Tissue Substitute, Open Approach"
00160K8,10,"Bypass Cerebral Ventricle to Bone Marrow with Nonautologous Tissue Substitute, Open Approach"
00160KB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Nonautologous Tissue Substitute, Open Approach"
00160ZB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns, Open Approach"
0016370,10,"Bypass Cerebral Ventricle to Nasopharynx with Autologous Tissue Substitute, Percutaneous Approach"
0016371,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Autologous Tissue Substitute, Percutaneous Approach"
0016372,10,"Bypass Cerebral Ventricle to Atrium with Autologous Tissue Substitute, Percutaneous Approach"
0016373,10,"Bypass Cerebral Ventricle to Blood Vessel with Autologous Tissue Substitute, Percutaneous Approach"
0016374,10,"Bypass Cerebral Ventricle to Pleural Cavity with Autologous Tissue Substitute, Percutaneous Approach"
0016375,10,"Bypass Cerebral Ventricle to Intestine with Autologous Tissue Substitute, Percutaneous Approach"
0016376,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Autologous Tissue Substitute, Percutaneous Approach"
0016377,10,"Bypass Cerebral Ventricle to Urinary Tract with Autologous Tissue Substitute, Percutaneous Approach"
0016378,10,"Bypass Cerebral Ventricle to Bone Marrow with Autologous Tissue Substitute, Percutaneous Approach"
001637B,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Autologous Tissue Substitute, Percutaneous Approach"
00163J0,10,"Bypass Cerebral Ventricle to Nasopharynx with Synthetic Substitute, Percutaneous Approach"
00163J1,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Synthetic Substitute, Percutaneous Approach"
00163J2,10,"Bypass Cerebral Ventricle to Atrium with Synthetic Substitute, Percutaneous Approach"
00163J3,10,"Bypass Cerebral Ventricle to Blood Vessel with Synthetic Substitute, Percutaneous Approach"
00163J4,10,"Bypass Cerebral Ventricle to Pleural Cavity with Synthetic Substitute, Percutaneous Approach"
00163J5,10,"Bypass Cerebral Ventricle to Intestine with Synthetic Substitute, Percutaneous Approach"
00163J6,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Percutaneous Approach"
00163J7,10,"Bypass Cerebral Ventricle to Urinary Tract with Synthetic Substitute, Percutaneous Approach"
00163J8,10,"Bypass Cerebral Ventricle to Bone Marrow with Synthetic Substitute, Percutaneous Approach"
00163JB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Synthetic Substitute, Percutaneous Approach"
00163K0,10,"Bypass Cerebral Ventricle to Nasopharynx with Nonautologous Tissue Substitute, Percutaneous Approach"
00163K1,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Nonautologous Tissue Substitute, Percutaneous Approach"
00163K2,10,"Bypass Cerebral Ventricle to Atrium with Nonautologous Tissue Substitute, Percutaneous Approach"
00163K3,10,"Bypass Cerebral Ventricle to Blood Vessel with Nonautologous Tissue Substitute, Percutaneous Approach"
00163K4,10,"Bypass Cerebral Ventricle to Pleural Cavity with Nonautologous Tissue Substitute, Percutaneous Approach"
00163K5,10,"Bypass Cerebral Ventricle to Intestine with Nonautologous Tissue Substitute, Percutaneous Approach"
00163K6,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Nonautologous Tissue Substitute, Percutaneous Approach"
00163K7,10,"Bypass Cerebral Ventricle to Urinary Tract with Nonautologous Tissue Substitute, Percutaneous Approach"
00163K8,10,"Bypass Cerebral Ventricle to Bone Marrow with Nonautologous Tissue Substitute, Percutaneous Approach"
00163KB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Nonautologous Tissue Substitute, Percutaneous Approach"
00163ZB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns, Percutaneous Approach"
0016470,10,"Bypass Cerebral Ventricle to Nasopharynx with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
0016471,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
0016472,10,"Bypass Cerebral Ventricle to Atrium with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
0016473,10,"Bypass Cerebral Ventricle to Blood Vessel with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
0016474,10,"Bypass Cerebral Ventricle to Pleural Cavity with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
0016475,10,"Bypass Cerebral Ventricle to Intestine with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
0016476,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
0016477,10,"Bypass Cerebral Ventricle to Urinary Tract with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
0016478,10,"Bypass Cerebral Ventricle to Bone Marrow with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
001647B,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164J0,10,"Bypass Cerebral Ventricle to Nasopharynx with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164J1,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164J2,10,"Bypass Cerebral Ventricle to Atrium with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164J3,10,"Bypass Cerebral Ventricle to Blood Vessel with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164J4,10,"Bypass Cerebral Ventricle to Pleural Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164J5,10,"Bypass Cerebral Ventricle to Intestine with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164J6,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164J7,10,"Bypass Cerebral Ventricle to Urinary Tract with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164J8,10,"Bypass Cerebral Ventricle to Bone Marrow with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164JB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Synthetic Substitute, Percutaneous Endoscopic Approach"
00164K0,10,"Bypass Cerebral Ventricle to Nasopharynx with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164K1,10,"Bypass Cerebral Ventricle to Mastoid Sinus with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164K2,10,"Bypass Cerebral Ventricle to Atrium with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164K3,10,"Bypass Cerebral Ventricle to Blood Vessel with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164K4,10,"Bypass Cerebral Ventricle to Pleural Cavity with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164K5,10,"Bypass Cerebral Ventricle to Intestine with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164K6,10,"Bypass Cerebral Ventricle to Peritoneal Cavity with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164K7,10,"Bypass Cerebral Ventricle to Urinary Tract with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164K8,10,"Bypass Cerebral Ventricle to Bone Marrow with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164KB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
00164ZB,10,"Bypass Cerebral Ventricle to Cerebral Cisterns, Percutaneous Endoscopic Approach"
0017   ,9,Infusion of vasopressor agent
0018   ,9,Infusion of immunosuppressive antibody therapy
0019   ,9,Disruption of blood brain barrier via infusion [BBBD]
001U072,10,"Bypass Spinal Canal to Atrium with Autologous Tissue Substitute, Open Approach"
001U074,10,"Bypass Spinal Canal to Pleural Cavity with Autologous Tissue Substitute, Open Approach"
001U076,10,"Bypass Spinal Canal to Peritoneal Cavity with Autologous Tissue Substitute, Open Approach"
001U077,10,"Bypass Spinal Canal to Urinary Tract with Autologous Tissue Substitute, Open Approach"
001U079,10,"Bypass Spinal Canal to Fallopian Tube with Autologous Tissue Substitute, Open Approach"
001U0J2,10,"Bypass Spinal Canal to Atrium with Synthetic Substitute, Open Approach"
001U0J4,10,"Bypass Spinal Canal to Pleural Cavity with Synthetic Substitute, Open Approach"
001U0J6,10,"Bypass Spinal Canal to Peritoneal Cavity with Synthetic Substitute, Open Approach"
001U0J7,10,"Bypass Spinal Canal to Urinary Tract with Synthetic Substitute, Open Approach"
001U0J9,10,"Bypass Spinal Canal to Fallopian Tube with Synthetic Substitute, Open Approach"
001U0K2,10,"Bypass Spinal Canal to Atrium with Nonautologous Tissue Substitute, Open Approach"
001U0K4,10,"Bypass Spinal Canal to Pleural Cavity with Nonautologous Tissue Substitute, Open Approach"
001U0K6,10,"Bypass Spinal Canal to Peritoneal Cavity with Nonautologous Tissue Substitute, Open Approach"
001U0K7,10,"Bypass Spinal Canal to Urinary Tract with Nonautologous Tissue Substitute, Open Approach"
001U0K9,10,"Bypass Spinal Canal to Fallopian Tube with Nonautologous Tissue Substitute, Open Approach"
001U372,10,"Bypass Spinal Canal to Atrium with Autologous Tissue Substitute, Percutaneous Approach"
0067   ,9,Intravascular pressure measurement of intrathoracic arteries
001U374,10,"Bypass Spinal Canal to Pleural Cavity with Autologous Tissue Substitute, Percutaneous Approach"
001U376,10,"Bypass Spinal Canal to Peritoneal Cavity with Autologous Tissue Substitute, Percutaneous Approach"
001U377,10,"Bypass Spinal Canal to Urinary Tract with Autologous Tissue Substitute, Percutaneous Approach"
001U379,10,"Bypass Spinal Canal to Fallopian Tube with Autologous Tissue Substitute, Percutaneous Approach"
001U3J2,10,"Bypass Spinal Canal to Atrium with Synthetic Substitute, Percutaneous Approach"
001U3J4,10,"Bypass Spinal Canal to Pleural Cavity with Synthetic Substitute, Percutaneous Approach"
001U3J6,10,"Bypass Spinal Canal to Peritoneal Cavity with Synthetic Substitute, Percutaneous Approach"
001U3J7,10,"Bypass Spinal Canal to Urinary Tract with Synthetic Substitute, Percutaneous Approach"
001U3J9,10,"Bypass Spinal Canal to Fallopian Tube with Synthetic Substitute, Percutaneous Approach"
001U3K2,10,"Bypass Spinal Canal to Atrium with Nonautologous Tissue Substitute, Percutaneous Approach"
001U3K4,10,"Bypass Spinal Canal to Pleural Cavity with Nonautologous Tissue Substitute, Percutaneous Approach"
001U3K6,10,"Bypass Spinal Canal to Peritoneal Cavity with Nonautologous Tissue Substitute, Percutaneous Approach"
001U3K7,10,"Bypass Spinal Canal to Urinary Tract with Nonautologous Tissue Substitute, Percutaneous Approach"
001U3K9,10,"Bypass Spinal Canal to Fallopian Tube with Nonautologous Tissue Substitute, Percutaneous Approach"
001U472,10,"Bypass Spinal Canal to Atrium with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U474,10,"Bypass Spinal Canal to Pleural Cavity with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U476,10,"Bypass Spinal Canal to Peritoneal Cavity with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U477,10,"Bypass Spinal Canal to Urinary Tract with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U479,10,"Bypass Spinal Canal to Fallopian Tube with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U4J2,10,"Bypass Spinal Canal to Atrium with Synthetic Substitute, Percutaneous Endoscopic Approach"
001U4J4,10,"Bypass Spinal Canal to Pleural Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach"
001U4J6,10,"Bypass Spinal Canal to Peritoneal Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach"
001U4J7,10,"Bypass Spinal Canal to Urinary Tract with Synthetic Substitute, Percutaneous Endoscopic Approach"
001U4J9,10,"Bypass Spinal Canal to Fallopian Tube with Synthetic Substitute, Percutaneous Endoscopic Approach"
001U4K2,10,"Bypass Spinal Canal to Atrium with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U4K4,10,"Bypass Spinal Canal to Pleural Cavity with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U4K6,10,"Bypass Spinal Canal to Peritoneal Cavity with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U4K7,10,"Bypass Spinal Canal to Urinary Tract with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
001U4K9,10,"Bypass Spinal Canal to Fallopian Tube with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
0020X0Z,10,"Change Drainage Device in Brain, External Approach"
0020XYZ,10,"Change Other Device in Brain, External Approach"
0021   ,9,Intravascular imaging of extracranial cerebral vessels
0022   ,9,Intravascular imaging of intrathoracic vessels
0023   ,9,Intravascular imaging of peripheral vessels
