icd_code,icd_version,long_title
0024   ,9,Intravascular imaging of coronary vessels
0025   ,9,Intravascular imaging of renal vessels
0028   ,9,"Intravascular imaging, other specified vessel(s)"
0029   ,9,"Intravascular imaging, unspecified vessel(s)"
002EX0Z,10,"Change Drainage Device in Cranial Nerve, External Approach"
002EXYZ,10,"Change Other Device in Cranial Nerve, External Approach"
002UX0Z,10,"Change Drainage Device in Spinal Canal, External Approach"
002UXYZ,10,"Change Other Device in Spinal Canal, External Approach"
0031   ,9,Computer assisted surgery with CT/CTA
0032   ,9,Computer assisted surgery with MR/MRA
0033   ,9,Computer assisted surgery with fluoroscopy
0034   ,9,Imageless computer assisted surgery
0035   ,9,Computer assisted surgery with multiple datasets
0039   ,9,Other computer assisted surgery
0040   ,9,Procedure on single vessel
0041   ,9,Procedure on two vessels
0042   ,9,Procedure on three vessels
0043   ,9,Procedure on four or more vessels
0044   ,9,Procedure on vessel bifurcation
0045   ,9,Insertion of one vascular stent
0046   ,9,Insertion of two vascular stents
0047   ,9,Insertion of three vascular stents
0048   ,9,Insertion of four or more vascular stents
0049   ,9,Supersaturated oxygen therapy
0050   ,9,"Implantation of cardiac resynchronization pacemaker without mention of defibrillation, total system [CRT-P]"
00500ZZ,10,"Destruction of Brain, Open Approach"
00503ZZ,10,"Destruction of Brain, Percutaneous Approach"
00504ZZ,10,"Destruction of Brain, Percutaneous Endoscopic Approach"
0051   ,9,"Implantation of cardiac resynchronization defibrillator, total system [CRT-D]"
00510ZZ,10,"Destruction of Cerebral Meninges, Open Approach"
00513ZZ,10,"Destruction of Cerebral Meninges, Percutaneous Approach"
00514ZZ,10,"Destruction of Cerebral Meninges, Percutaneous Endoscopic Approach"
0052   ,9,Implantation or replacement of transvenous lead [electrode] into left ventricular coronary venous system
00520ZZ,10,"Destruction of Dura Mater, Open Approach"
00523ZZ,10,"Destruction of Dura Mater, Percutaneous Approach"
00524ZZ,10,"Destruction of Dura Mater, Percutaneous Endoscopic Approach"
0053   ,9,Implantation or replacement of cardiac resynchronization pacemaker pulse generator only [CRT-P]
0054   ,9,Implantation or replacement of cardiac resynchronization defibrillator pulse generator only [CRT-D]
0055   ,9,Insertion of drug-eluting stent(s) of other peripheral vessel(s)
0056   ,9,Insertion or replacement of implantable pressure sensor with lead for intracardiac or great vessel hemodynamic monitoring
00560ZZ,10,"Destruction of Cerebral Ventricle, Open Approach"
00563ZZ,10,"Destruction of Cerebral Ventricle, Percutaneous Approach"
00564ZZ,10,"Destruction of Cerebral Ventricle, Percutaneous Endoscopic Approach"
0057   ,9,Implantation or replacement of subcutaneous device for intracardiac or great vessel hemodynamic monitoring
00570ZZ,10,"Destruction of Cerebral Hemisphere, Open Approach"
00573ZZ,10,"Destruction of Cerebral Hemisphere, Percutaneous Approach"
00574ZZ,10,"Destruction of Cerebral Hemisphere, Percutaneous Endoscopic Approach"
0058   ,9,Insertion of intra-aneurysm sac pressure monitoring device (intraoperative)
00580ZZ,10,"Destruction of Basal Ganglia, Open Approach"
00583ZZ,10,"Destruction of Basal Ganglia, Percutaneous Approach"
00584ZZ,10,"Destruction of Basal Ganglia, Percutaneous Endoscopic Approach"
0059   ,9,Intravascular pressure measurement of coronary arteries
00590ZZ,10,"Destruction of Thalamus, Open Approach"
00593ZZ,10,"Destruction of Thalamus, Percutaneous Approach"
00594ZZ,10,"Destruction of Thalamus, Percutaneous Endoscopic Approach"
005A0ZZ,10,"Destruction of Hypothalamus, Open Approach"
005A3ZZ,10,"Destruction of Hypothalamus, Percutaneous Approach"
005A4ZZ,10,"Destruction of Hypothalamus, Percutaneous Endoscopic Approach"
005B0ZZ,10,"Destruction of Pons, Open Approach"
005B3ZZ,10,"Destruction of Pons, Percutaneous Approach"
005B4ZZ,10,"Destruction of Pons, Percutaneous Endoscopic Approach"
005C0ZZ,10,"Destruction of Cerebellum, Open Approach"
005C3ZZ,10,"Destruction of Cerebellum, Percutaneous Approach"
005C4ZZ,10,"Destruction of Cerebellum, Percutaneous Endoscopic Approach"
005D0ZZ,10,"Destruction of Medulla Oblongata, Open Approach"
005D3ZZ,10,"Destruction of Medulla Oblongata, Percutaneous Approach"
005D4ZZ,10,"Destruction of Medulla Oblongata, Percutaneous Endoscopic Approach"
005F0ZZ,10,"Destruction of Olfactory Nerve, Open Approach"
005F3ZZ,10,"Destruction of Olfactory Nerve, Percutaneous Approach"
005F4ZZ,10,"Destruction of Olfactory Nerve, Percutaneous Endoscopic Approach"
005G0ZZ,10,"Destruction of Optic Nerve, Open Approach"
005G3ZZ,10,"Destruction of Optic Nerve, Percutaneous Approach"
005G4ZZ,10,"Destruction of Optic Nerve, Percutaneous Endoscopic Approach"
005H0ZZ,10,"Destruction of Oculomotor Nerve, Open Approach"
005H3ZZ,10,"Destruction of Oculomotor Nerve, Percutaneous Approach"
005H4ZZ,10,"Destruction of Oculomotor Nerve, Percutaneous Endoscopic Approach"
005J0ZZ,10,"Destruction of Trochlear Nerve, Open Approach"
005J3ZZ,10,"Destruction of Trochlear Nerve, Percutaneous Approach"
005J4ZZ,10,"Destruction of Trochlear Nerve, Percutaneous Endoscopic Approach"
005K0ZZ,10,"Destruction of Trigeminal Nerve, Open Approach"
005K3ZZ,10,"Destruction of Trigeminal Nerve, Percutaneous Approach"
005K4ZZ,10,"Destruction of Trigeminal Nerve, Percutaneous Endoscopic Approach"
005L0ZZ,10,"Destruction of Abducens Nerve, Open Approach"
005L3ZZ,10,"Destruction of Abducens Nerve, Percutaneous Approach"
005L4ZZ,10,"Destruction of Abducens Nerve, Percutaneous Endoscopic Approach"
005M0ZZ,10,"Destruction of Facial Nerve, Open Approach"
005M3ZZ,10,"Destruction of Facial Nerve, Percutaneous Approach"
005M4ZZ,10,"Destruction of Facial Nerve, Percutaneous Endoscopic Approach"
005N0ZZ,10,"Destruction of Acoustic Nerve, Open Approach"
005N3ZZ,10,"Destruction of Acoustic Nerve, Percutaneous Approach"
005N4ZZ,10,"Destruction of Acoustic Nerve, Percutaneous Endoscopic Approach"
005P0ZZ,10,"Destruction of Glossopharyngeal Nerve, Open Approach"
005P3ZZ,10,"Destruction of Glossopharyngeal Nerve, Percutaneous Approach"
005P4ZZ,10,"Destruction of Glossopharyngeal Nerve, Percutaneous Endoscopic Approach"
005Q0ZZ,10,"Destruction of Vagus Nerve, Open Approach"
005Q3ZZ,10,"Destruction of Vagus Nerve, Percutaneous Approach"
005Q4ZZ,10,"Destruction of Vagus Nerve, Percutaneous Endoscopic Approach"
005R0ZZ,10,"Destruction of Accessory Nerve, Open Approach"
005R3ZZ,10,"Destruction of Accessory Nerve, Percutaneous Approach"
005R4ZZ,10,"Destruction of Accessory Nerve, Percutaneous Endoscopic Approach"
005S0ZZ,10,"Destruction of Hypoglossal Nerve, Open Approach"
005S3ZZ,10,"Destruction of Hypoglossal Nerve, Percutaneous Approach"
005S4ZZ,10,"Destruction of Hypoglossal Nerve, Percutaneous Endoscopic Approach"
005T0ZZ,10,"Destruction of Spinal Meninges, Open Approach"
005T3ZZ,10,"Destruction of Spinal Meninges, Percutaneous Approach"
005T4ZZ,10,"Destruction of Spinal Meninges, Percutaneous Endoscopic Approach"
005W0ZZ,10,"Destruction of Cervical Spinal Cord, Open Approach"
005W3ZZ,10,"Destruction of Cervical Spinal Cord, Percutaneous Approach"
005W4ZZ,10,"Destruction of Cervical Spinal Cord, Percutaneous Endoscopic Approach"
005X0ZZ,10,"Destruction of Thoracic Spinal Cord, Open Approach"
005X3ZZ,10,"Destruction of Thoracic Spinal Cord, Percutaneous Approach"
005X4ZZ,10,"Destruction of Thoracic Spinal Cord, Percutaneous Endoscopic Approach"
005Y0ZZ,10,"Destruction of Lumbar Spinal Cord, Open Approach"
005Y3ZZ,10,"Destruction of Lumbar Spinal Cord, Percutaneous Approach"
005Y4ZZ,10,"Destruction of Lumbar Spinal Cord, Percutaneous Endoscopic Approach"
0060   ,9,Insertion of drug-eluting stent(s) of superficial femoral artery
0061   ,9,Percutaneous angioplasty of extracranial vessel(s)
0062   ,9,Percutaneous angioplasty of intracranial vessel(s)
0063   ,9,Percutaneous insertion of carotid artery stent(s)
0064   ,9,Percutaneous insertion of other extracranial artery stent(s)
0065   ,9,Percutaneous insertion of intracranial vascular stent(s)
0066   ,9,Percutaneous transluminal coronary angioplasty [PTCA]
0068   ,9,Intravascular pressure measurement of peripheral arteries
0069   ,9,"Intravascular pressure measurement, other specified and unspecified vessels"
0070   ,9,"Revision of hip replacement, both acetabular and femoral components"
0071   ,9,"Revision of hip replacement, acetabular component"
0072   ,9,"Revision of hip replacement, femoral component"
0073   ,9,"Revision of hip replacement, acetabular liner and/or femoral head only"
0074   ,9,"Hip bearing surface, metal-on-polyethylene"
0075   ,9,"Hip bearing surface, metal-on-metal"
0076   ,9,"Hip bearing surface, ceramic-on-ceramic"
00760ZZ,10,"Dilation of Cerebral Ventricle, Open Approach"
00763ZZ,10,"Dilation of Cerebral Ventricle, Percutaneous Approach"
00764ZZ,10,"Dilation of Cerebral Ventricle, Percutaneous Endoscopic Approach"
0077   ,9,"Hip bearing surface, ceramic-on-polyethylene"
0080   ,9,"Revision of knee replacement, total (all components)"
00800ZZ,10,"Division of Brain, Open Approach"
00803ZZ,10,"Division of Brain, Percutaneous Approach"
00804ZZ,10,"Division of Brain, Percutaneous Endoscopic Approach"
0081   ,9,"Revision of knee replacement, tibial component"
0082   ,9,"Revision of knee replacement, femoral component"
0083   ,9,"Revision of knee replacement, patellar component"
0084   ,9,"Revision of total knee replacement, tibial insert (liner)"
0085   ,9,"Resurfacing hip, total, acetabulum and femoral head"
0086   ,9,"Resurfacing hip, partial, femoral head"
0087   ,9,"Resurfacing hip, partial, acetabulum"
00870ZZ,10,"Division of Cerebral Hemisphere, Open Approach"
00873ZZ,10,"Division of Cerebral Hemisphere, Percutaneous Approach"
00874ZZ,10,"Division of Cerebral Hemisphere, Percutaneous Endoscopic Approach"
00880ZZ,10,"Division of Basal Ganglia, Open Approach"
00883ZZ,10,"Division of Basal Ganglia, Percutaneous Approach"
00884ZZ,10,"Division of Basal Ganglia, Percutaneous Endoscopic Approach"
008F0ZZ,10,"Division of Olfactory Nerve, Open Approach"
008F3ZZ,10,"Division of Olfactory Nerve, Percutaneous Approach"
008F4ZZ,10,"Division of Olfactory Nerve, Percutaneous Endoscopic Approach"
008G0ZZ,10,"Division of Optic Nerve, Open Approach"
008G3ZZ,10,"Division of Optic Nerve, Percutaneous Approach"
008G4ZZ,10,"Division of Optic Nerve, Percutaneous Endoscopic Approach"
008H0ZZ,10,"Division of Oculomotor Nerve, Open Approach"
008H3ZZ,10,"Division of Oculomotor Nerve, Percutaneous Approach"
008H4ZZ,10,"Division of Oculomotor Nerve, Percutaneous Endoscopic Approach"
008J0ZZ,10,"Division of Trochlear Nerve, Open Approach"
008J3ZZ,10,"Division of Trochlear Nerve, Percutaneous Approach"
008J4ZZ,10,"Division of Trochlear Nerve, Percutaneous Endoscopic Approach"
008K0ZZ,10,"Division of Trigeminal Nerve, Open Approach"
008K3ZZ,10,"Division of Trigeminal Nerve, Percutaneous Approach"
008K4ZZ,10,"Division of Trigeminal Nerve, Percutaneous Endoscopic Approach"
008L0ZZ,10,"Division of Abducens Nerve, Open Approach"
008L3ZZ,10,"Division of Abducens Nerve, Percutaneous Approach"
008L4ZZ,10,"Division of Abducens Nerve, Percutaneous Endoscopic Approach"
008M0ZZ,10,"Division of Facial Nerve, Open Approach"
008M3ZZ,10,"Division of Facial Nerve, Percutaneous Approach"
008M4ZZ,10,"Division of Facial Nerve, Percutaneous Endoscopic Approach"
008N0ZZ,10,"Division of Acoustic Nerve, Open Approach"
008N3ZZ,10,"Division of Acoustic Nerve, Percutaneous Approach"
008N4ZZ,10,"Division of Acoustic Nerve, Percutaneous Endoscopic Approach"
008P0ZZ,10,"Division of Glossopharyngeal Nerve, Open Approach"
008P3ZZ,10,"Division of Glossopharyngeal Nerve, Percutaneous Approach"
008P4ZZ,10,"Division of Glossopharyngeal Nerve, Percutaneous Endoscopic Approach"
008Q0ZZ,10,"Division of Vagus Nerve, Open Approach"
008Q3ZZ,10,"Division of Vagus Nerve, Percutaneous Approach"
008Q4ZZ,10,"Division of Vagus Nerve, Percutaneous Endoscopic Approach"
008R0ZZ,10,"Division of Accessory Nerve, Open Approach"
008R3ZZ,10,"Division of Accessory Nerve, Percutaneous Approach"
008R4ZZ,10,"Division of Accessory Nerve, Percutaneous Endoscopic Approach"
008S0ZZ,10,"Division of Hypoglossal Nerve, Open Approach"
008S3ZZ,10,"Division of Hypoglossal Nerve, Percutaneous Approach"
008S4ZZ,10,"Division of Hypoglossal Nerve, Percutaneous Endoscopic Approach"
008W0ZZ,10,"Division of Cervical Spinal Cord, Open Approach"
008W3ZZ,10,"Division of Cervical Spinal Cord, Percutaneous Approach"
008W4ZZ,10,"Division of Cervical Spinal Cord, Percutaneous Endoscopic Approach"
008X0ZZ,10,"Division of Thoracic Spinal Cord, Open Approach"
008X3ZZ,10,"Division of Thoracic Spinal Cord, Percutaneous Approach"
008X4ZZ,10,"Division of Thoracic Spinal Cord, Percutaneous Endoscopic Approach"
008Y0ZZ,10,"Division of Lumbar Spinal Cord, Open Approach"
008Y3ZZ,10,"Division of Lumbar Spinal Cord, Percutaneous Approach"
008Y4ZZ,10,"Division of Lumbar Spinal Cord, Percutaneous Endoscopic Approach"
009000Z,10,"Drainage of Brain with Drainage Device, Open Approach"
00900ZX,10,"Drainage of Brain, Open Approach, Diagnostic"
00900ZZ,10,"Drainage of Brain, Open Approach"
009030Z,10,"Drainage of Brain with Drainage Device, Percutaneous Approach"
00903ZX,10,"Drainage of Brain, Percutaneous Approach, Diagnostic"
00903ZZ,10,"Drainage of Brain, Percutaneous Approach"
009040Z,10,"Drainage of Brain with Drainage Device, Percutaneous Endoscopic Approach"
00904ZX,10,"Drainage of Brain, Percutaneous Endoscopic Approach, Diagnostic"
00904ZZ,10,"Drainage of Brain, Percutaneous Endoscopic Approach"
0091   ,9,Transplant from live related donor
009100Z,10,"Drainage of Cerebral Meninges with Drainage Device, Open Approach"
00910ZX,10,"Drainage of Cerebral Meninges, Open Approach, Diagnostic"
00910ZZ,10,"Drainage of Cerebral Meninges, Open Approach"
009130Z,10,"Drainage of Cerebral Meninges with Drainage Device, Percutaneous Approach"
00913ZX,10,"Drainage of Cerebral Meninges, Percutaneous Approach, Diagnostic"
00913ZZ,10,"Drainage of Cerebral Meninges, Percutaneous Approach"
009140Z,10,"Drainage of Cerebral Meninges with Drainage Device, Percutaneous Endoscopic Approach"
00914ZX,10,"Drainage of Cerebral Meninges, Percutaneous Endoscopic Approach, Diagnostic"
00914ZZ,10,"Drainage of Cerebral Meninges, Percutaneous Endoscopic Approach"
0092   ,9,Transplant from live non-related donor
009200Z,10,"Drainage of Dura Mater with Drainage Device, Open Approach"
00920ZX,10,"Drainage of Dura Mater, Open Approach, Diagnostic"
00920ZZ,10,"Drainage of Dura Mater, Open Approach"
009230Z,10,"Drainage of Dura Mater with Drainage Device, Percutaneous Approach"
00923ZX,10,"Drainage of Dura Mater, Percutaneous Approach, Diagnostic"
00923ZZ,10,"Drainage of Dura Mater, Percutaneous Approach"
009240Z,10,"Drainage of Dura Mater with Drainage Device, Percutaneous Endoscopic Approach"
00924ZX,10,"Drainage of Dura Mater, Percutaneous Endoscopic Approach, Diagnostic"
00924ZZ,10,"Drainage of Dura Mater, Percutaneous Endoscopic Approach"
0093   ,9,Transplant from cadaver
009300Z,10,"Drainage of Intracranial Epidural Space with Drainage Device, Open Approach"
00930ZX,10,"Drainage of Intracranial Epidural Space, Open Approach, Diagnostic"
00930ZZ,10,"Drainage of Intracranial Epidural Space, Open Approach"
009330Z,10,"Drainage of Intracranial Epidural Space with Drainage Device, Percutaneous Approach"
00933ZX,10,"Drainage of Intracranial Epidural Space, Percutaneous Approach, Diagnostic"
00933ZZ,10,"Drainage of Intracranial Epidural Space, Percutaneous Approach"
009340Z,10,"Drainage of Intracranial Epidural Space with Drainage Device, Percutaneous Endoscopic Approach"
00934ZX,10,"Drainage of Intracranial Epidural Space, Percutaneous Endoscopic Approach, Diagnostic"
00934ZZ,10,"Drainage of Intracranial Epidural Space, Percutaneous Endoscopic Approach"
0094   ,9,Intra-operative neurophysiologic monitoring
009400Z,10,"Drainage of Intracranial Subdural Space with Drainage Device, Open Approach"
00940ZX,10,"Drainage of Intracranial Subdural Space, Open Approach, Diagnostic"
00940ZZ,10,"Drainage of Intracranial Subdural Space, Open Approach"
009430Z,10,"Drainage of Intracranial Subdural Space with Drainage Device, Percutaneous Approach"
00943ZX,10,"Drainage of Intracranial Subdural Space, Percutaneous Approach, Diagnostic"
