itemid,label,fluid,category,loinc_code
51898, ,Other Body Fluid,Chemistry,
51532,11-Deoxycorticosterone,Blood,Chemistry,
51952,17-Hydroxycorticosteroids,Urine,Chemistry,
51953,"17-Ketosteroids, Urine",Urine,Chemistry,
52063,24 Hr,Blood,Hematology,
51066,24 hr Calcium,Urine,Chemistry,
51067,24 hr Creatinine,Urine,Chemistry,
51068,24 hr Protein,Urine,Chemistry,
50853,25-OH Vitamin D,Blood,Chemistry,
51533,3t,Blood,Chemistry,
51534,4t,Blood,Chemistry,
51954,"5-HIAA, Urine",Urine,Chemistry,
51535,5' Nucleotidase,Blood,Chemistry,1690-7
51827,72 Hr Fat,Other Body Fluid,Chemistry,
51920,72 Hr Fat,Stool,Chemistry,
52209,AbnLymp,Blood,Hematology,
50854,Absolute A1c,Blood,Chemistry,
52064,Absolute Basophil Count,Blood,Hematology,704-7
52065,Absolute CD19 Count,Blood,Hematology,
52066,Absolute CD20 Count,Blood,Hematology,
51130,Absolute CD3 Count,Blood,Hematology,8124-0
51131,Absolute CD4 Count,Blood,Hematology,8128-1
52067,Absolute CD56 Count,Blood,Hematology,
51132,Absolute CD8 Count,Blood,Hematology,8138-0
52068,Absolute Eosinophil Count,Blood,Hematology,711-2
50855,Absolute Hemoglobin,Blood,Chemistry,
51536,Absolute Lymphocyte Count,Blood,Chemistry,
51133,Absolute Lymphocyte Count,Blood,Hematology,731-0
52764,Absolute Lymphocyte Count,Blood,Hematology,
52069,Absolute Monocyte Count,Blood,Hematology,742-7
51537,Absolute Neutrophil,Blood,Chemistry,
52070,Absolute Neutrophil Count,Blood,Hematology,751-8
51538,Absolute Other WBC,Blood,Chemistry,
52016,Abz,Blood,Blood Gas,
51134,Acanthocytes,Blood,Hematology,7789-1
50856,Acetaminophen,Blood,Chemistry,3297-9
50857,Acetone,Blood,Chemistry,5567-3
51828,Acid BAO,Other Body Fluid,Chemistry,
51829,Acid MAO,Other Body Fluid,Chemistry,
50858,Acid Phosphatase,Blood,Chemistry,1715-2
50859,"Acid Phosphatase, Non-Prostatic",Blood,Chemistry,
51539,"Acid Phosphatase, Prostatic Fraction",Blood,Chemistry,1714-5
52071,Acid Phosphatase Stain,Blood,Hematology,
52311,Acid Phosphatase Stain,Bone Marrow,Hematology,
52072,Acidserum,Blood,Hematology,
51830,Adenovirus,Other Body Fluid,Chemistry,
51135,ADP,Blood,Hematology,
51540,Adrenocorticotrophic Hormone,Blood,Chemistry,6016-0
51831,"AFP, Amniotic Fluid",Other Body Fluid,Chemistry,
51832,"AFP, Body Fluid",Other Body Fluid,Chemistry,
50860,"AFP, Maternal Screen",Blood,Chemistry,
51541,Afp Mom,Blood,Chemistry,
50861,Alanine Aminotransferase (ALT),Blood,Chemistry,1742-6
51833,(Albumi,Other Body Fluid,Chemistry,
51520,(Albumin),Ascites,Chemistry,
51542,(Albumin),Blood,Chemistry,2862-1
51773,(Albumin),Cerebrospinal Fluid,Chemistry,
51805,(Albumin),Joint Fluid,Chemistry,
51905,(Albumin),Pleural,Chemistry,
51921,(Albumin),Stool,Chemistry,
51774,<Albumin>,Cerebrospinal Fluid,Chemistry,
51834,<Albumin>,Other Body Fluid,Chemistry,
50862,Albumin,Blood,Chemistry,1751-7
50835,"Albumin, Ascites",Ascites,Chemistry,
52017,"Albumin, Blood",Blood,Blood Gas,
51025,"Albumin, Body Fluid",Other Body Fluid,Chemistry,
51070,"Albumin/Creatinine, Urine",Urine,Chemistry,14958-3
51775,"Albumin, CSF",Cerebrospinal Fluid,Chemistry,
51019,"Albumin, Joint Fluid",Joint Fluid,Chemistry,
51046,"Albumin, Pleural",Pleural,Chemistry,
51922,"Albumin, Stool",Stool,Chemistry,
51069,"Albumin, Urine",Urine,Chemistry,
52698,"Albumin, Urine",Urine,Chemistry,
51955,Aldolase,Urine,Chemistry,
51543,Aldosterone,Blood,Chemistry,
51544,Aldosterone,Blood,Chemistry,1763-2
50863,Alkaline Phosphatase,Blood,Chemistry,6768-6
51521,Alpha-1,Ascites,Chemistry,
51545,Alpha-1,Blood,Chemistry,2865-4
51776,Alpha-1,Cerebrospinal Fluid,Chemistry,
51806,Alpha-1,Joint Fluid,Chemistry,
51835,Alpha-1,Other Body Fluid,Chemistry,
51906,Alpha-1,Pleural,Chemistry,
51923,Alpha-1,Stool,Chemistry,
51956,Alpha-1,Urine,Chemistry,
51546,Alpha-1-antitrypsin,Blood,Chemistry,
51522,Alpha-2,Ascites,Chemistry,
51547,Alpha-2,Blood,Chemistry,2868-8
51777,Alpha-2,Cerebrospinal Fluid,Chemistry,
51807,Alpha-2,Joint Fluid,Chemistry,
51836,Alpha-2,Other Body Fluid,Chemistry,
51907,Alpha-2,Pleural,Chemistry,
51924,Alpha-2,Stool,Chemistry,
51957,Alpha-2,Urine,Chemistry,
51136,Alpha Antiplasmin,Blood,Hematology,
50864,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50801,Alveolar-arterial Gradient,Blood,Blood Gas,
50865,Amikacin,Blood,Chemistry,
50866,Ammonia,Blood,Chemistry,
51461,Ammonium Biurate,Urine,Hematology,
51462,Amorphous Crystals,Urine,Hematology,8246-1
51071,"Amphetamine Screen, Urine",Urine,Chemistry,
50867,Amylase,Blood,Chemistry,6697-7
50836,"Amylase, Ascites",Ascites,Chemistry,
51026,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51958,Amylase/Creatinine Clearance,Urine,Chemistry,
51073,"Amylase/Creatinine Ratio, Urine",Urine,Chemistry,
51778,"Amylase, CSF",Cerebrospinal Fluid,Chemistry,
51020,"Amylase, Joint Fluid",Joint Fluid,Chemistry,
51047,"Amylase, Pleural",Pleural,Chemistry,
51959,"Amylase, Serum",Urine,Chemistry,
51925,"Amylase, Stool",Stool,Chemistry,
51072,"Amylase, Urine",Urine,Chemistry,
51837,Anat Path Hold,Other Body Fluid,Chemistry,
51548,ANCA Titer,Blood,Chemistry,
50868,Anion Gap,Blood,Chemistry,1863-0
52495,Anion Gap,Blood,Chemistry,
51137,Anisocytosis,Blood,Hematology,702-1
51138,Anticardiolipin Antibody IgG,Blood,Hematology,
51139,Anticardiolipin Antibody IgM,Blood,Hematology,
50869,Anti-DGP (IgA/IgG),Blood,Chemistry,
51549,Anti-GBM Antibody,Blood,Chemistry,
50870,"Anti-Gliadin Antibody, IgA",Blood,Chemistry,
51550,Anti Hav,Blood,Chemistry,
51551,Anti Hbc,Blood,Chemistry,
51552,Anti Hbe,Blood,Chemistry,
51553,Anti-hbs,Blood,Chemistry,
51554,Anti Hbs,Blood,Chemistry,
51555,Anti-la,Blood,Chemistry,
51556,Anti-Microsomal Antibodies,Blood,Chemistry,5382-7
51557,Anti-Microsomal Antibody,Blood,Chemistry,8077-0
50871,Anti-Mitochondrial Antibody,Blood,Chemistry,
50872,Anti-Neutrophil Cytoplasmic Antibody,Blood,Chemistry,
50873,Anti-Nuclear Antibody,Blood,Chemistry,5047-6
50874,"Anti-Nuclear Antibody, Titer",Blood,Chemistry,8061-4
50875,Anti-Parietal Cell Antibody,Blood,Chemistry,
51558,Antirnp,Blood,Chemistry,
51559,Anti-ro,Blood,Chemistry,
51560,Anti-Skin Antibody,Blood,Chemistry,
51561,Anti-sm,Blood,Chemistry,
50876,Anti-Smooth Muscle Antibody,Blood,Chemistry,
51140,Antithrombin,Blood,Hematology,
52073,Antithrombin III,Blood,Hematology,
50877,Anti-Thyroglobulin Antibodies,Blood,Chemistry,5380-1
51141,APT Test,Blood,Hematology,
51142,Arachadonic Acid,Blood,Hematology,
51562,ARCH-1,Blood,Chemistry,
51563,Argon,Blood,Chemistry,
52074,ASA Tol,Blood,Hematology,
52075,Asd,Blood,Hematology,
52312,Asd,Bone Marrow,Hematology,
52313,Asd&na-f,Bone Marrow,Hematology,
52076,ASD & NA-F,Blood,Hematology,
50878,Asparate Aminotransferase (AST),Blood,Chemistry,1920-8
52077,Aspirin Reactivity,Blood,Hematology,
52018,Assist/Control,Blood,Blood Gas,
52210,ATLFlg,Blood,Hematology,
51110,Atypical Lymphocytes,Ascites,Hematology,
51143,Atypical Lymphocytes,Blood,Hematology,733-6
52216,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
51365,Atypical Lymphocytes,Joint Fluid,Hematology,
51385,Atypical Lymphocytes,Other Body Fluid,Hematology,
51440,Atypical Lymphocytes,Pleural,Hematology,
52043,Atyps#,Ascites,Hematology,
52217,Atyps#,Cerebrospinal Fluid,Hematology,
52286,Atyps#,Joint Fluid,Hematology,
52331,Atyps#,Other Body Fluid,Hematology,
52370,Atyps#,Pleural,Hematology,
52078,Autohem+g,Blood,Hematology,
52079,Autohem-g,Blood,Hematology,
51463,Bacteria,Urine,Hematology,5769-5
52403,Bacturia,Urine,Hematology,
51111,Bands,Ascites,Hematology,
51144,Bands,Blood,Hematology,763-3
52218,Bands,Cerebrospinal Fluid,Hematology,
51366,Bands,Joint Fluid,Hematology,
51386,Bands,Other Body Fluid,Hematology,
51441,Bands,Pleural,Hematology,
52044,Bands#,Ascites,Hematology,
52219,Bands#,Cerebrospinal Fluid,Hematology,
52287,Bands#,Joint Fluid,Hematology,
52332,Bands#,Other Body Fluid,Hematology,
52371,Bands#,Pleural,Hematology,
50879,Barbiturate Screen,Blood,Chemistry,
51074,"Barbiturate Screen, Urine",Urine,Chemistry,3377-9
50802,Base Excess,Blood,Blood Gas,
52033,Base Excess,Fluid,Blood Gas,
52203,BasoFlg,Blood,Hematology,
51145,Basophilic Stippling,Blood,Hematology,703-9
51112,Basophils,Ascites,Hematology,
51146,Basophils,Blood,Hematology,704-7
52220,Basophils,Cerebrospinal Fluid,Hematology,
51367,Basophils,Joint Fluid,Hematology,
51387,Basophils,Other Body Fluid,Hematology,
51442,Basophils,Pleural,Hematology,
52045,Basos#,Ascites,Hematology,
52221,Basos#,Cerebrospinal Fluid,Hematology,
52288,Basos#,Joint Fluid,Hematology,
52333,Basos#,Other Body Fluid,Hematology,
52372,Basos#,Pleural,Hematology,
50880,Benzodiazepine Screen,Blood,Chemistry,
51075,"Benzodiazepine Screen, Urine",Urine,Chemistry,
51523,Beta,Ascites,Chemistry,
51564,Beta,Blood,Chemistry,2871-2
51779,Beta,Cerebrospinal Fluid,Chemistry,
51808,Beta,Joint Fluid,Chemistry,
51838,Beta,Other Body Fluid,Chemistry,
51908,Beta,Pleural,Chemistry,
51926,Beta,Stool,Chemistry,
51960,Beta,Urine,Chemistry,
50881,Beta-2 Microglobulin,Blood,Chemistry,
51565,Beta Hydroxybutyrate,Blood,Chemistry,
50882,Bicarbonate,Blood,Chemistry,1963-8
50837,"Bicarbonate, Ascites",Ascites,Chemistry,
51780,"Bicarbonate, CSF",Cerebrospinal Fluid,Chemistry,
51809,"Bicarbonate,Joint Fluid",Joint Fluid,Chemistry,
51027,"Bicarbonate, Other Fluid",Other Body Fluid,Chemistry,
51048,"Bicarbonate, Pleural",Pleural,Chemistry,
51061,"Bicarbonate, Stool",Stool,Chemistry,
51076,"Bicarbonate, Urine",Urine,Chemistry,1964-6
52398,Bile,Stool,Hematology,
51961,Bilirubin,Urine,Chemistry,
51464,Bilirubin,Urine,Hematology,5770-3
51465,Bilirubin Crystals,Urine,Hematology,5771-1
50883,"Bilirubin, Direct",Blood,Chemistry,1968-7
50884,"Bilirubin, Indirect",Blood,Chemistry,1971-1
51566,"Bilirubin, Neonatal",Blood,Chemistry,
51567,"Bilirubin, Neonatal, Direct",Blood,Chemistry,
51568,"Bilirubin, Neonatal, Indirect",Blood,Chemistry,
50885,"Bilirubin, Total",Blood,Chemistry,1975-2
50838,"Bilirubin, Total, Ascites",Ascites,Chemistry,
51317,CD23,Bone Marrow,Hematology,
51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry,
51781,"Bilirubin, Total, CSF",Cerebrospinal Fluid,Chemistry,
51810,"Bilirubin, Total, Joint Fluid",Joint Fluid,Chemistry,
51049,"Bilirubin, Total, Pleural",Pleural,Chemistry,
51927,"Bilirubin, Total, Stool",Stool,Chemistry,
51569,Billed,Blood,Chemistry,
51570,Bioavailable Testosterone,Blood,Chemistry,
51147,Bite Cells,Blood,Hematology,10371-3
52212,Bl/AbLy,Blood,Hematology,
52211,BlasFlg,Blood,Hematology,
51113,Blasts,Ascites,Hematology,
51148,Blasts,Blood,Hematology,708-8
52222,Blasts,Cerebrospinal Fluid,Hematology,
52289,Blasts,Joint Fluid,Hematology,
52334,Blasts,Other Body Fluid,Hematology,
51443,Blasts,Pleural,Hematology,
52046,Blasts#,Ascites,Hematology,
52223,Blasts#,Cerebrospinal Fluid,Hematology,
52290,Blasts#,Joint Fluid,Hematology,
52335,Blasts#,Other Body Fluid,Hematology,
52373,Blasts#,Pleural,Hematology,
51149,Bleeding Time,Blood,Hematology,
52781,Bleeding Time,Blood,Hematology,
52080,Bleed Tm,Blood,Hematology,
52081,Bleed Tm,Blood,Hematology,
51962,Blood,Urine,Chemistry,
51466,Blood,Urine,Hematology,
50886,Blood Culture Hold,Blood,Chemistry,
51839,"Blood, Occult",Other Body Fluid,Chemistry,
51460,"Blood, Occult",Stool,Hematology,
51150,Blood Parasite Smear,Blood,Hematology,
50887,Blue Top Hold,Blood,Chemistry,
50888,Blue Top Hold Frozen,Blood,Chemistry,
51467,Broad Casts,Urine,Hematology,
51571,Bromide,Blood,Chemistry,1984-4
52404,Budding Yeast,Urine,Hematology,
51840,Bun,Other Body Fluid,Chemistry,
51572,C1 Inhibitor,Blood,Chemistry,
51573,C1q,Blood,Chemistry,
51574,C2,Blood,Chemistry,
50890,C3,Blood,Chemistry,
50891,C4,Blood,Chemistry,
51575,C5,Blood,Chemistry,
51576,C6,Blood,Chemistry,
50892,CA-125,Blood,Chemistry,
51577,CA 19-9,Blood,Chemistry,
51029,"Calcium, Body Fluid",Other Body Fluid,Chemistry,
51468,Calcium Carbonate Crystals,Urine,Hematology,5773-7
51469,Calcium Oxalate Crystals,Urine,Hematology,5774-5
51470,Calcium Phosphate Crystals,Urine,Hematology,5775-2
50893,"Calcium, Total",Blood,Chemistry,2000-8
51077,"Calcium, Urine",Urine,Chemistry,2004-0
52034,Calculated Bicarbonate,Fluid,Blood Gas,
50803,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
51578,Calculated CK-MB,Blood,Chemistry,
50894,Calculated Free Testosterone,Blood,Chemistry,2991-8
50895,Calculated TBG,Blood,Chemistry,3027-0
50896,Calculated Thyroxine (T4) Index,Blood,Chemistry,
50804,Calculated Total CO2,Blood,Blood Gas,
50897,Call,Blood,Chemistry,
51963,Camp,Urine,Chemistry,
50898,Cancer Antigen 27.29,Blood,Chemistry,
50899,Carbamazepine,Blood,Chemistry,3432-2
50805,Carboxyhemoglobin,Blood,Blood Gas,
50900,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
51579,Carotene,Blood,Chemistry,
51964,"Catecholamines, Urine",Urine,Chemistry,
51965,Cben,Urine,Chemistry,
51966,Ccoc,Urine,Chemistry,
51152,CD10,Blood,Hematology,
51303,CD10,Bone Marrow,Hematology,
52950,CD10,Bone Marrow,Hematology,
51388,CD10,Other Body Fluid,Hematology,
51153,CD103,Blood,Hematology,
51304,CD103,Bone Marrow,Hematology,
51389,CD103,Other Body Fluid,Hematology,
51154,CD117,Blood,Hematology,
51305,CD117,Bone Marrow,Hematology,
51390,CD117,Other Body Fluid,Hematology,
51155,CD11c,Blood,Hematology,
51306,CD11c,Bone Marrow,Hematology,
51391,CD11c,Other Body Fluid,Hematology,
51156,CD13,Blood,Hematology,
51307,CD13,Bone Marrow,Hematology,
51392,CD13,Other Body Fluid,Hematology,
51157,CD138,Blood,Hematology,
51308,CD138,Bone Marrow,Hematology,
51393,CD138,Other Body Fluid,Hematology,
51158,CD14,Blood,Hematology,
51309,CD14,Bone Marrow,Hematology,
51394,CD14,Other Body Fluid,Hematology,
51159,CD15,Blood,Hematology,
51310,CD15,Bone Marrow,Hematology,
51395,CD15,Other Body Fluid,Hematology,
52082,CD15/56,Blood,Hematology,
51161,CD16,Blood,Hematology,
51311,CD16,Bone Marrow,Hematology,
51396,CD16,Other Body Fluid,Hematology,
51312,CD16/56,Bone Marrow,Hematology,
51397,CD16/56,Other Body Fluid,Hematology,
51163,CD16/56%,Blood,Hematology,
51162,CD16/56 Absolute Count,Blood,Hematology,
51164,CD19,Blood,Hematology,
51313,CD19,Bone Marrow,Hematology,
51398,CD19,Other Body Fluid,Hematology,
51165,CD19 %,Blood,Hematology,
51166,CD19 Absolute Count,Blood,Hematology,
52083,CD 1a,Blood,Hematology,
52314,CD 1a,Bone Marrow,Hematology,
52336,CD 1a,Other Body Fluid,Hematology,
51167,CD2,Blood,Hematology,
51314,CD2,Bone Marrow,Hematology,
51399,CD2,Other Body Fluid,Hematology,
51168,CD20,Blood,Hematology,
51315,CD20,Bone Marrow,Hematology,
51400,CD20,Other Body Fluid,Hematology,
51169,CD20 %,Blood,Hematology,
51170,CD20 Absolute Count,Blood,Hematology,
51171,CD22,Blood,Hematology,
51316,CD22,Bone Marrow,Hematology,
51401,CD22,Other Body Fluid,Hematology,
51172,CD23,Blood,Hematology,
51402,CD23,Other Body Fluid,Hematology,
51173,CD25,Blood,Hematology,
51318,CD25,Bone Marrow,Hematology,
51403,CD25,Other Body Fluid,Hematology,
51319,CD3,Bone Marrow,Hematology,
51404,CD3,Other Body Fluid,Hematology,
51174,CD3 %,Blood,Hematology,
52084,CD30,Blood,Hematology,
52315,CD30,Bone Marrow,Hematology,
52337,CD30,Other Body Fluid,Hematology,
51177,CD33,Blood,Hematology,
51320,CD33,Bone Marrow,Hematology,
51405,CD33,Other Body Fluid,Hematology,
51178,CD34,Blood,Hematology,5465-0
51321,CD34,Bone Marrow,Hematology,
51406,CD34,Other Body Fluid,Hematology,
51179,CD38,Blood,Hematology,
51322,CD38,Bone Marrow,Hematology,
51407,CD38,Other Body Fluid,Hematology,
51175,CD3 Absolute Count,Blood,Hematology,
51176,"CD3 Cells, Percent",Blood,Hematology,8122-4
51323,CD4,Bone Marrow,Hematology,
51408,CD4,Other Body Fluid,Hematology,
51182,CD41,Blood,Hematology,
51324,CD41,Bone Marrow,Hematology,
51410,CD41,Other Body Fluid,Hematology,
52085,CD42,Blood,Hematology,
52316,CD42,Bone Marrow,Hematology,
52338,CD42,Other Body Fluid,Hematology,
51183,CD45,Blood,Hematology,
51325,CD45,Bone Marrow,Hematology,
51411,CD45,Other Body Fluid,Hematology,
51181,CD4/CD8 Ratio,Blood,Hematology,
51409,CD4/CD8 Ratio,Other Body Fluid,Hematology,
51180,"CD4 Cells, Percent",Blood,Hematology,8127-3
51184,CD5,Blood,Hematology,
51326,CD5,Bone Marrow,Hematology,
51412,CD5,Other Body Fluid,Hematology,
51185,CD5 %,Blood,Hematology,
52086,CD52,Blood,Hematology,
52317,CD52,Bone Marrow,Hematology,
52339,CD52,Other Body Fluid,Hematology,
51187,CD55,Blood,Hematology,
51327,CD55,Bone Marrow,Hematology,
52340,CD55,Other Body Fluid,Hematology,
51188,CD56,Blood,Hematology,
