itemid,label,abbreviation,linksto,category,unitname,param_type,lownormalvalue,highnormalvalue
220003,ICU Admission date,ICU Admission date,datetimeevents,ADT,,Date and time,,
220045,Heart Rate,HR,chartevents,Routine Vital Signs,bpm,Numeric,,
220046,Heart rate Alarm - High,HR Alarm - High,chartevents,Alarms,bpm,Numeric,,
220047,Heart Rate Alarm - Low,HR Alarm - Low,chartevents,Alarms,bpm,Numeric,,
220048,Heart Rhythm,Heart Rhythm,chartevents,Routine Vital Signs,,Text,,
220050,Arterial Blood Pressure systolic,ABPs,chartevents,Routine Vital Signs,mmHg,Numeric,90.0,140.0
220051,Arterial Blood Pressure diastolic,ABPd,chartevents,Routine Vital Signs,mmHg,Numeric,60.0,90.0
220052,Arterial Blood Pressure mean,ABPm,chartevents,Routine Vital Signs,mmHg,Numeric,,
220056,Arterial Blood Pressure Alarm - Low,ABP Alarm - Low,chartevents,Alarms,mmHg,Numeric,,
220058,Arterial Blood Pressure Alarm - High,ABP Alarm - High,chartevents,Alarms,mmHg,Numeric,,
220059,Pulmonary Artery Pressure systolic,PAPs,chartevents,Hemodynamics,mmHg,Numeric,15.0,25.0
220060,Pulmonary Artery Pressure diastolic,PAPd,chartevents,Hemodynamics,mmHg,Numeric,8.0,15.0
220061,Pulmonary Artery Pressure mean,PAPm,chartevents,Hemodynamics,mmHg,Numeric,10.0,20.0
220063,Pulmonary Artery Pressure Alarm - High,PAP Alarm - High,chartevents,Alarms,mmHg,Numeric,,
220066,Pulmonary Artery Pressure Alarm - Low,PAP Alarm - Low,chartevents,Alarms,mmHg,Numeric,,
220069,Left Artrial Pressure,LAP,chartevents,Hemodynamics,mmHg,Numeric,6.0,12.0
220072,Central Venous Pressure Alarm - High,CVP Alarm - High,chartevents,Alarms,mmHg,Numeric,,
220073,Central Venous Pressure  Alarm - Low,CVP Alarm - Low,chartevents,Alarms,mmHg,Numeric,,
220074,Central Venous Pressure,CVP,chartevents,Hemodynamics,mmHg,Numeric,,
220088,Cardiac Output (thermodilution),CO (thermodilution),chartevents,Hemodynamics,L/min,Numeric,4.0,8.0
220125,Left Ventricular Assit Device Flow,LVAD,chartevents,Hemodynamics,L/min,Numeric,,
220128,Right Ventricular Assist Device Flow,RVAD,chartevents,Hemodynamics,L/min,Numeric,,
220179,Non Invasive Blood Pressure systolic,NBPs,chartevents,Routine Vital Signs,mmHg,Numeric,,
220180,Non Invasive Blood Pressure diastolic,NBPd,chartevents,Routine Vital Signs,mmHg,Numeric,,
220181,Non Invasive Blood Pressure mean,NBPm,chartevents,Routine Vital Signs,mmHg,Numeric,,
220194,Temporary AV interval,Temp AV interval,chartevents,Cardiovascular (Pacer Data),msec,Numeric,,
220210,Respiratory Rate,RR,chartevents,Respiratory,insp/min,Numeric,,
220224,Arterial O2 pressure,PO2 (Arterial),chartevents,Labs,mmHg,Numeric,,
220227,Arterial O2 Saturation,SaO2,chartevents,Labs,%,Numeric,,
220228,Hemoglobin,Hemoglobin,chartevents,Labs,g/dl,Numeric,,
220235,Arterial CO2 Pressure,PCO2 (Arterial),chartevents,Labs,mmHg,Numeric,,
220245,CO2 production,CO2 production,chartevents,Respiratory,ml/min,Numeric,,
220274,PH (Venous),PH (Venous),chartevents,Labs,,Numeric,,
220277,O2 saturation pulseoxymetry,SpO2,chartevents,Respiratory,%,Numeric,,
220283,Resistance,Resistance,chartevents,Respiratory,cmH2O/L/seconds,Numeric,,
220292,Minute Volume Alarm - Low,MV Alarm - Low,chartevents,Alarms,L/min,Numeric,,
220293,Minute Volume Alarm - High,MV Alarm - High,chartevents,Alarms,L/min,Numeric,,
220339,PEEP set,PEEP set,chartevents,Respiratory,cmH2O,Numeric,,
220507,Activated Clotting Time,ACT,chartevents,Labs,,Numeric,,
220541,ZFibrinogen,ZFibrinogen,chartevents,Labs,,Numeric,,
220545,Hematocrit (serum),Hematocrit (serum),chartevents,Labs,,Numeric,,
220546,WBC,WBC,chartevents,Labs,,Numeric,,
220560,ZProthrombin time,ZPT,chartevents,Labs,,Numeric,,
220561,ZINR,ZINR,chartevents,Labs,,Numeric,,
220562,ZPTT,ZPTT,chartevents,Labs,,Numeric,,
220574,ZAlbumin,ZAlbumin,chartevents,Labs,,Numeric,,
220580,Ammonia,Ammonia,chartevents,Labs,,Numeric,,
220581,Amylase,Amylase,chartevents,Labs,,Numeric,,
220587,AST,AST,chartevents,Labs,,Numeric,,
220602,Chloride (serum),Chloride (serum),chartevents,Labs,,Numeric,,
220603,Cholesterol,Cholesterol,chartevents,Labs,,Numeric,,
220611,ZCortisol,ZCortisol,chartevents,Labs,,Numeric,,
220612,ZC Reactive Protein (CRP),ZC Reaction Protein (CRP),chartevents,Labs,,Numeric,,
220615,Creatinine (serum),Creatinine (serum),chartevents,Labs,,Numeric,,
220621,Glucose (serum),Glucose (serum),chartevents,Labs,,Numeric,,
220624,HDL,HDL,chartevents,Labs,,Numeric,,
220632,LDH,LDH,chartevents,Labs,,Numeric,,
220635,Magnesium,Magnesium,chartevents,Labs,,Numeric,,
220640,ZPotassium (serum),ZPotassium (serum),chartevents,Labs,,Numeric,,
220644,ALT,ALT,chartevents,Labs,,Numeric,,
220645,Sodium (serum),Sodium (serum),chartevents,Labs,,Numeric,,
220650,Total Protein,Total Protein,chartevents,Labs,,Numeric,,
228542,Pressure Ulcer #4- Treatment,Pressure Ulcer #4- Treatment,chartevents,Skin - Impairment,,Text,,
228543,Pressure Ulcer #5- Treatment,Pressure Ulcer #5- Treatment,chartevents,Skin - Impairment,,Text,,
228544,Pressure Ulcer #6- Treatment,Pressure Ulcer #6- Treatment,chartevents,Skin - Impairment,,Text,,
228545,Pressure Ulcer #7- Treatment,Pressure Ulcer #7- Treatment,chartevents,Skin - Impairment,,Text,,
228546,Pressure Ulcer #8- Treatment,Pressure Ulcer #8- Treatment,chartevents,Skin - Impairment,,Text,,
228547,Pressure Ulcer #9- Treatment,Pressure Ulcer #9- Treatment,chartevents,Skin - Impairment,,Text,,
228548,Pressure Ulcer #10- Treatment,Pressure Ulcer #10- Treatment,chartevents,Skin - Impairment,,Text,,
228549,Pressure Ulcer #1- Type,Pressure Ulcer #1- Type,chartevents,Skin - Impairment,,Text,,
228550,Pressure Ulcer #2- Type,Pressure Ulcer #2- Type,chartevents,Skin - Impairment,,Text,,
227088,Admit from,Admit from,chartevents,General,,Text,,
228551,Pressure Ulcer #3- Type,Pressure Ulcer #3- Type,chartevents,Skin - Impairment,,Text,,
228552,Pressure Ulcer #4- Type,Pressure Ulcer #4- Type,chartevents,Skin - Impairment,,Text,,
228553,Pressure Ulcer #5- Type,Pressure Ulcer #5- Type,chartevents,Skin - Impairment,,Text,,
228554,Pressure Ulcer #6- Type,Pressure Ulcer #6- Type,chartevents,Skin - Impairment,,Text,,
228555,Pressure Ulcer #7- Type,Pressure Ulcer #7- Type,chartevents,Skin - Impairment,,Text,,
228556,Pressure Ulcer #8- Type,Pressure Ulcer #8- Type,chartevents,Skin - Impairment,,Text,,
228557,Pressure Ulcer #9- Type,Pressure Ulcer #9- Type,chartevents,Skin - Impairment,,Text,,
228558,Pressure Ulcer #10- Type,Pressure Ulcer #10- Type,chartevents,Skin - Impairment,,Text,,
225470,OR Sent,OR Sent,procedureevents,3-Significant Events,,Processes,,
228559,Incision #1- Location,Incision #1- Location,chartevents,Skin - Incisions,,Text,,
228560,Incision #2- Location,Incision #2- Location,chartevents,Skin - Incisions,,Text,,
228561,Incision #3- Location,Incision #3- Location,chartevents,Skin - Incisions,,Text,,
228562,Incision #4- Location,Incision #4- Location,chartevents,Skin - Incisions,,Text,,
228563,Incision #5- Location,Incision #5- Location,chartevents,Skin - Incisions,,Text,,
228564,Incision #6- Location,Incision #6- Location,chartevents,Skin - Incisions,,Text,,
228565,Incision #1- Cleanse,Incision #1- Cleanse,chartevents,Skin - Incisions,,Text,,
228566,Incision #2- Cleanse,Incision #2- Cleanse,chartevents,Skin - Incisions,,Text,,
228567,Incision #3- Cleanse,Incision #3- Cleanse,chartevents,Skin - Incisions,,Text,,
228568,Incision #4- Cleanse,Incision #4- Cleanse,chartevents,Skin - Incisions,,Text,,
228569,Incision #5- Cleanse,Incision #5- Cleanse,chartevents,Skin - Incisions,,Text,,
228570,Incision #6- Cleanse,Incision #6- Cleanse,chartevents,Skin - Incisions,,Text,,
228571,Incision #1- Treatment,Incision #1- Treatment,chartevents,Skin - Incisions,,Text,,
228572,Incision #2- Treatment,Incision #2- Treatment,chartevents,Skin - Incisions,,Text,,
228573,Incision #3- Treatment,Incision #3- Treatment,chartevents,Skin - Incisions,,Text,,
228574,Incision #4- Treatment,Incision #4- Treatment,chartevents,Skin - Incisions,,Text,,
228575,Incision #5- Treatment,Incision #5- Treatment,chartevents,Skin - Incisions,,Text,,
228576,Incision #6- Treatment,Incision #6- Treatment,chartevents,Skin - Incisions,,Text,,
228586,Dressing Status,Dressing Status,chartevents,Skin - Impairment,,Text,,
228594,Incision #1- Dressing Status,Incision #1- Dressing Status,chartevents,Skin - Incisions,,Text,,
228595,Incision #2- Dressing Status,Incision #2- Dressing Status,chartevents,Skin - Incisions,,Text,,
228596,Incision #3- Dressing Status,Incision #3- Dressing Status,chartevents,Skin - Incisions,,Text,,
228597,Incision #4- Dressing Status,Incision #4- Dressing Status,chartevents,Skin - Incisions,,Text,,
228598,Incision #5- Dressing Status,Incision #5- Dressing Status,chartevents,Skin - Incisions,,Text,,
228599,Incision #6- Dressing Status,Incision #6- Dressing Status,chartevents,Skin - Incisions,,Text,,
228600,Impaired Skin #1- Dressing Status,Impaired Skin #1- Dressing Status,chartevents,Skin - Impairment,,Text,,
228601,Impaired Skin #2- Dressing Status,Impaired Skin #2- Dressing Status,chartevents,Skin - Impairment,,Text,,
228602,Impaired Skin #3- Dressing Status,Impaired Skin #3- Dressing Status,chartevents,Skin - Impairment,,Text,,
228603,Impaired Skin #4- Dressing Status,Impaired Skin #4- Dressing Status,chartevents,Skin - Impairment,,Text,,
228604,Impaired Skin #5- Dressing Status,Impaired Skin #5- Dressing Status,chartevents,Skin - Impairment,,Text,,
228605,Impaired Skin #6- Dressing Status,Impaired Skin #6- Dressing Status,chartevents,Skin - Impairment,,Text,,
228606,Impaired Skin #7- Dressing Status,Impaired Skin #7- Dressing Status,chartevents,Skin - Impairment,,Text,,
228607,Impaired Skin #8- Dressing Status,Impaired Skin #8- Dressing Status,chartevents,Skin - Impairment,,Text,,
228608,Impaired Skin #9- Dressing Status,Impaired Skin #9- Dressing Status,chartevents,Skin - Impairment,,Text,,
228609,Impaired Skin #10- Dressing Status,Impaired Skin #10- Dressing Status,chartevents,Skin - Impairment,,Text,,
228610,Pressure Ulcer #1- Depth,Pressure Ulcer #1- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228611,Pressure Ulcer #2- Depth,Pressure Ulcer #2- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228612,Pressure Ulcer #3- Depth,Pressure Ulcer #3- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228613,Pressure Ulcer #4- Depth,Pressure Ulcer #4- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228614,Pressure Ulcer #5- Depth,Pressure Ulcer #5- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228615,Pressure Ulcer #6- Depth,Pressure Ulcer #6- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228616,Pressure Ulcer #7- Depth,Pressure Ulcer #7- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228617,Pressure Ulcer #8- Depth,Pressure Ulcer #8- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228618,Pressure Ulcer #9- Depth,Pressure Ulcer #9- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228619,Pressure Ulcer #10- Depth,Pressure Ulcer #10- Depth,chartevents,Skin - Impairment,cm,Numeric,,
228620,Pressure Ulcer #1- Width,Pressure Ulcer #1-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228621,Pressure Ulcer #2- Width,Pressure Ulcer #2-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228622,Pressure Ulcer #3- Width,Pressure Ulcer #3-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228623,Pressure Ulcer #4- Width,Pressure Ulcer #4-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228624,Pressure Ulcer #5- Width,Pressure Ulcer #5-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228625,Pressure Ulcer #6- Width,Pressure Ulcer #6-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228626,Pressure Ulcer #7- Width,Pressure Ulcer #7-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228627,Pressure Ulcer #8- Width,Pressure Ulcer #8-  Width,chartevents,Skin - Impairment,cm,Numeric,,
227089,Discharge to,Discharge to,chartevents,General,,Text,,
228628,Pressure Ulcer #9- Width,Pressure Ulcer #9-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228629,Pressure Ulcer #10- Width,Pressure Ulcer #10-  Width,chartevents,Skin - Impairment,cm,Numeric,,
228631,Date signed,Date signed,datetimeevents,Research Enrollment Note,,Date and time,,
228640,EtCO2,EtCO2,chartevents,Routine Vital Signs,,Numeric,,
228641,EtCO2 Clinical indication,EtCO2 Clinical indication,chartevents,Routine Vital Signs,,Text,,
228642,Barrier precautions in place (Bronch),Barrier precautions in place (Bronch),chartevents,Bronchoscopy,,Text,,
228643,Barrier precautions in place (Intubation),Barrier precautions in place (Intubation),chartevents,Intubation,,Text,,
228644,Barrier precautions in place (LP),Barrier precautions in place (LP),chartevents,Lumbar Puncture,,Text,,
228645,Barrier precautions in place (PACEN),Barrier precautions in place (PACEN),chartevents,Paracentesis,,Text,,
228646,Barrier precautions in place (THCEN),Barrier precautions in place (THCEN),chartevents,Thoracentesis,,Text,,
228647,Barrier precautions in place (A-Line),Barrier precautions in place (A-Line),chartevents,Arterial Line Insertion,,Text,,
228648,Home TF,Home TF,chartevents,Adm History/FHPA,,Checkbox,,
228649,Pressure Ulcer Present,Pressure Ulcer Present,chartevents,Adm History/FHPA,,Checkbox,,
228684,Abdominal - (GI / Hepatic)_OLD_1,Abdominal - (GI / Hepatic)_OLD_1,chartevents,MD Progress Note,,Text,,
228685,Admission type,Admission type,chartevents,MD Progress Note,,Text,,
228686,Cardiovascular_OLD_1,Cardiovascular_OLD_1,chartevents,MD Progress Note,,Text,,
228687,Code Status.,Code Status.,chartevents,MD Progress Note,,Text,,
228688,Delirium,Delirium,chartevents,MD Progress Note,,Text,,
228689,Discharge from ICU,Discharge from ICU,chartevents,MD Progress Note,,Text,,
228690,DVT Prophy_OLD_1,DVT Prophy_OLD_1,chartevents,MD Progress Note,,Text,,
228691,Febrile last 24 hours,Febrile last 24 hours,chartevents,MD Progress Note,,Text,,
228692,Glucose Control - Prophy,Glucose Control - Prophy,chartevents,MD Progress Note,,Text,,
228693,Hematological_OLD_1,Hematological_OLD_1,chartevents,MD Progress Note,,Text,,
228694,ICU Consent,ICU Consent,chartevents,MD Progress Note,,Text,,
228695,Lines/Tubes_OLD_1,Lines/Tubes_OLD_1,chartevents,MD Progress Note,,Text,,
228697,Mobilization Plan,Mobilization Plan,chartevents,MD Progress Note,,Text,,
228698,Abdominal - (GI / Hepatic / Renal),Abdominal - (GI / Hepatic / Renal),chartevents,MD Progress Note,,Text,,
228699,Cardiovascular,Cardiovascular,chartevents,MD Progress Note,,Text,,
228700,DVT Prophy,DVT Prophy,chartevents,MD Progress Note,,Text,,
228701,Hematological / Skin,Hematological / Skin,chartevents,MD Progress Note,,Text,,
228702,Lines/Tubes,Lines/Tubes,chartevents,MD Progress Note,,Text,,
228703,Musculoskeletal,Musculoskeletal,chartevents,MD Progress Note,,Text,,
228704,Neurological,Neurological,chartevents,MD Progress Note,,Text,,
228706,Pain control old,Pain control old,chartevents,MD Progress Note,,Text,,
228707,Progress,Progress,chartevents,MD Progress Note,,Text,,
228708,Renal,Renal,chartevents,MD Progress Note,,Text,,
228709,Respiratory,Respiratory,chartevents,MD Progress Note,,Text,,
228710,Sedation goal,Sedation goal,chartevents,MD Progress Note,,Text,,
228711,Time spent,Time spent,chartevents,MD Progress Note,,Numeric,,
228712,VAP - Prophy,VAP - Prophy,chartevents,MD Progress Note,,Text,,
228713,Vascular,Vascular,chartevents,MD Progress Note,,Text,,
228715,Transcranial Doppler,Trascranial Doppler,procedureevents,5-Imaging,,Processes,,
228718,Billing Diagnosis,Billing Diagnosis,chartevents,MD Progress Note,,Text,,
228719,Vented,Vented,chartevents,MD Progress Note,,Checkbox,,
227045,Post-Operative Musculoskeletal/Skin (MUSKELSKIN),Musculoskeletal/Skin Post-Operative,chartevents,Scores - APACHE IV,,Text,,
227046,Post-Operative Neurologic (NEUROLOGIC),Neurologic Post-Operative,chartevents,Scores - APACHE IV,,Text,,
227047,Post-Operative Respiratory (RESPIRAT),Respiratory Post-Operative,chartevents,Scores - APACHE IV,,Text,,
227048,Post-Operative Transplant (TRANSPLANT),Transplant Post-Operative,chartevents,Scores - APACHE IV,,Text,,
227049,Post-Operative Trauma (TRAUMA),Trauma Post-Operative,chartevents,Scores - APACHE IV,,Text,,
227050,RR_ApacheIV,RR_ApacheIV,chartevents,Scores - APACHE IV (2),insp/min,Numeric,,
227051,RRScore_ApacheIV,RRScore_ApacheIV,chartevents,Scores - APACHE IV (2),,Numeric,,
227052,Sodium_ApacheIV,Sodium_ApacheIV,chartevents,Scores - APACHE IV (2),,Numeric,,
227053,SodiumScore_ApacheIV,SodiumScore_ApacheIV,chartevents,Scores - APACHE IV (2),,Numeric,,
227054,TemperatureF_ApacheIV,TemperatureF_ApacheIV,chartevents,Scores - APACHE IV (2),Â°F,Numeric,,
227055,TempScore_ApacheIV,TempScore_ApacheIV,chartevents,Scores - APACHE IV (2),,Numeric,,
227056,Thrombolytic therapy,Thrombolytic therapy,chartevents,Scores - APACHE IV,,Checkbox,,
227057,Type of admission,Type of admission,chartevents,Scores - APACHE IV,,Text,,
227059,UrineScore_ApacheIV,UrineScore_ApacheIV,chartevents,Scores - APACHE IV (2),,Numeric,,
227060,Use A-aDO2,Use A-aDO2,chartevents,Scores - APACHE IV (2),,Checkbox,,
227061,Ventilated at any time during ICU Day 1,Ventilated at any time during ICU Day 1,chartevents,Scores - APACHE IV,,Checkbox,,
227062,WBC_ApacheIV,WBC_ApacheIV,chartevents,Scores - APACHE IV (2),,Numeric,,
227063,WBCScore_ApacheIV,WBCScore_ApacheIV,chartevents,Scores - APACHE IV (2),,Numeric,,
227066,Cerebral Perfusion Pressure,CPP,chartevents,Hemodynamics,mmHg,Numeric,,
227070,PACU Packed RBC Intake,PACU Packed RBC Intake,inputevents,Blood Products/Colloids,mL,Solution,,
227071,PACU Platelet Intake,PACU Platelet Intake,inputevents,Blood Products/Colloids,mL,Solution,,
227072,PACU FFP Intake,PACU FFP Intake,inputevents,Blood Products/Colloids,mL,Solution,,
227073,Anion gap,Anion gap,chartevents,Labs,,Numeric,,
227090,Lipids 10%,Lipids 10%,inputevents,Nutrition - Parenteral,mL,Solution,,
227100,Catheter insertion length (PICC),Catheter insertion length (PICC),chartevents,PICC Line Insertion,cm,Numeric,,
227105,Catheter insertion length (CVL),Catheter insertion length (CVL),chartevents,CVL Insertion,cm,Numeric,,
227111,PCA  dose units,PCA dose units,chartevents,Pain/Sedation,,Text,,
227113,PCA 1 hour limit units,PCA 1 hour limit units,chartevents,Pain/Sedation,,Text,,
227115,PCA bolus units,PCA bolus units,chartevents,Pain/Sedation,,Text,,
227117,PCA total dose units,PCA total dose units,chartevents,Pain/Sedation,,Text,,
227119,Epidural Location,Epidural Location,chartevents,Pain/Sedation,,Text,,
227120,Motor Deficit,Motor Deficit,chartevents,Pain/Sedation,,Text,,
227121,Pupil Response Right,Pupil Response R,chartevents,Neurological,,Text,,
