itemid,label,abbreviation,linksto,category,unitname,param_type,lownormalvalue,highnormalvalue
227125,Indwelling (PortaCath) Port Type,Indwelling (PortaCath) Port Type,chartevents,Access Lines - Invasive,,Text,,
227126,Indwelling (PortaCath) Port #1 Date Accessed,Indwelling (PortaCath) Port #1 Date Accessed,datetimeevents,Access Lines - Invasive,,Date and time,,
227127,Indwelling (PortaCath) Port #1,Indwelling (PortaCath) Port #1,chartevents,Access Lines - Invasive,,Text,,
227128,Indwelling (PortaCath) Port #2,Indwelling (PortaCath) Port #2,chartevents,Access Lines - Invasive,,Text,,
227130,Trach Care,Trach Care,chartevents,Respiratory,,Checkbox,,
227131,Cont. Neb Med Dose,Cont. Neb Med Dose,chartevents,Respiratory,,Text,,
227133,Small Volume Neb Drug #2,SV Neb Drug #2,chartevents,Respiratory,,Text,,
227134,ATC Tube #,ATC Tube #,chartevents,Respiratory,,Text,,
227187,Pinsp (Draeger only),Pinsp (Draeger only),chartevents,Respiratory,cmH2O,Numeric,,
227194,Extubation,Extubation,procedureevents,1-Intubation/Extubation,,Processes,,
227197,Indwelling (PortaCath) Port #2 Date Accessed,Indwelling (PortaCath) Port #2 Date Accessed,datetimeevents,Access Lines - Invasive,,Date and time,,
227198,Indwelling (PortaCath) Port #1 Date De-accessed,Indwelling (PortaCath) Port #1 Date De-accessed,datetimeevents,Access Lines - Invasive,,Date and time,,
227199,Indwelling (PortaCath) Port #2 Date De-accessed,Indwelling (PortaCath) Port #2 Date De-accessed,datetimeevents,Access Lines - Invasive,,Date and time,,
227210,Propofol (Intubation),Propofol (Intubation),chartevents,Intubation,mg,Numeric,,
227211,Ketamine (Intubation),Ketamine (Intubation),chartevents,Intubation,mg,Numeric,,
227212,Etomidate (Intubation),Etomidate (Intubation),chartevents,Intubation,mg,Numeric,,
227213,Vecuronium (Intubation),Vecuronium (Intubation),chartevents,Intubation,mg,Numeric,,
227214,Cis-atracurium (Intubation),Cis-atracurium (Intubation),chartevents,Intubation,mg,Numeric,,
227215,Succynlocholine (Intubation),Succynlocholine (Intubation),chartevents,Intubation,mg,Numeric,,
227239,ABP Alarm Source,ABP Alarm Source,chartevents,Alarms,,Text,,
227240,NBP Alarm Source,NBP Alarm Source,chartevents,Alarms,,Text,,
227241,PAP Alarm Source,PAP Alarm Source,chartevents,Alarms,,Text,,
227242,Manual Blood Pressure Diastolic Right,Manual BPd R,chartevents,Routine Vital Signs,mmHg,Numeric,,
227243,Manual Blood Pressure Systolic Right,Manual BPs R,chartevents,Routine Vital Signs,mmHg,Numeric,,
227287,O2 Flow (additional cannula),O2 Flow (additional cannula),chartevents,Respiratory,L/min,Numeric,,
227288,Pupil Response Left,Pupil Response L,chartevents,Neurological,,Text,,
227290,CRRT mode,CRRT mode,chartevents,Dialysis,,Text,,
227341,History of falling (within 3 mnths),History of falling (within 3 mnths)*,chartevents,Restraint/Support Systems,,Text,,
227342,Secondary diagnosis,Secondary diagnosis,chartevents,Restraint/Support Systems,,Text,,
227343,Ambulatory aid,Ambulatory aid,chartevents,Restraint/Support Systems,,Text,,
227344,IV/Saline lock,IV/Saline lock,chartevents,Restraint/Support Systems,,Text,,
227345,Gait/Transferring,Gait/Transferring,chartevents,Restraint/Support Systems,,Text,,
227346,Mental status,Mental status,chartevents,Restraint/Support Systems,,Text,,
227349,High risk (>51) interventions,High risk (>51) interventions,chartevents,Restraint/Support Systems,,Checkbox,,
227361,Indwelling (PortaCath) Dressing Change,Indwelling (PortaCath) Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
227363,ICP Line Dressing Occlusive,ICP Line Dressing Occlusive,chartevents,Access Lines - Invasive,,Checkbox,,
227364,RIC Dressing Occlusive,RIC Dressing Occlusive,chartevents,Access Lines - Peripheral,,Checkbox,,
227365,14 Gauge Dressing Occlusive,14 Gauge Dressing Occlusive,chartevents,Access Lines - Peripheral,,Checkbox,,
227366,16 Gauge Dressing Occlusive,16 Gauge Dressing Occlusive,chartevents,Access Lines - Peripheral,,Checkbox,,
227367,18 Gauge Dressing Occlusive,18 Gauge Dressing Occlusive,chartevents,Access Lines - Peripheral,,Checkbox,,
227368,20 Gauge Dressing Occlusive,20 Gauge Dressing Occlusive,chartevents,Access Lines - Peripheral,,Checkbox,,
227369,22 Gauge Dressing Occlusive,22 Gauge Dressing Occlusive,chartevents,Access Lines - Peripheral,,Checkbox,,
227370,Peptamen VHP (Full),Peptamen VHP (Full),inputevents,Nutrition - Enteral,mL,Solution,,
227428,SOFA Score,SOFA Score,chartevents,General,,Numeric,,
227429,Troponin-T,Troponin-T,chartevents,Labs,,Numeric with tag,,
227438,Volume not removed,Volume not removed,chartevents,Dialysis,mL,Numeric,,
227439,Indwelling Port (PortaCath) placed in outside facility,Indwelling Port placed in outside facility,chartevents,Access Lines - Invasive,,Checkbox,,
227440,Digoxin,Digoxin,chartevents,Labs,,Numeric with tag,,
227441,LDL measured,LDL measured,chartevents,Labs,,Numeric with tag,,
227442,Potassium (serum),Potassium (serum),chartevents,Labs,,Numeric with tag,,
227443,HCO3 (serum),HCO3 (serum),chartevents,Labs,,Numeric with tag,,
227444,C Reactive Protein (CRP),C Reactive Protein (CRP),chartevents,Labs,,Numeric with tag,,
227445,CK-MB,CK-MB,chartevents,Labs,,Numeric with tag,,
227446,Brain Natiuretic Peptide (BNP),Brain Natiuretic Peptide (BNP),chartevents,Labs,,Numeric with tag,,
227447,Gentamicin (Random),Gentamicin (Random),chartevents,Labs,,Numeric with tag,,
227448,Gentamicin (Peak),Gentamicin (Peak),chartevents,Labs,,Numeric with tag,,
227449,Gentamicin (Trough),Gentamicin (Trough),chartevents,Labs,,Numeric with tag,,
227450,Tobramycin (Peak),Tobramycin (Peak),chartevents,Labs,,Numeric with tag,,
227451,Tobramycin (Random),Tobramycin (Random),chartevents,Labs,,Numeric with tag,,
227452,Tobramycin (Trough),Tobramycin (Trough),chartevents,Labs,,Numeric with tag,,
227453,Vancomycin (Peak),Vancomycin (Peak),chartevents,Labs,,Numeric with tag,,
227454,Vancomycin (Random),Vancomycin (Random),chartevents,Labs,,Numeric with tag,,
227455,Vancomycin (Trough),Vancomycin (Trough),chartevents,Labs,,Numeric with tag,,
227456,Albumin,Albumin,chartevents,Labs,,Numeric with tag,,
227457,Platelet Count,Platelet Count,chartevents,Labs,,Numeric with tag,,
227458,Procan,Procan,chartevents,Labs,,Numeric with tag,,
227459,Procan Napa,Procan Napa,chartevents,Labs,,Numeric with tag,,
227460,Phenobarbital,Phenobarbital,chartevents,Labs,,Numeric with tag,,
227461,Phenytoin (Dilantin),Phenytoin (Dilantin),chartevents,Labs,,Numeric with tag,,
227462,FK506,FK506,chartevents,Labs,,Numeric with tag,,
225306,Number of Attempts (Intubation),Number of Attempts (Intubation),chartevents,Intubation,,Text,,
225307,Oral ETT,Oral ETT,chartevents,Intubation,,Checkbox,,
225308,Nasal ETT,Nasal ETT,chartevents,Intubation,,Checkbox,,
225309,ART BP Systolic,ART BP Systolic,chartevents,Routine Vital Signs,mmHg,Numeric,,
225310,ART BP Diastolic,ART BP Diastolic,chartevents,Routine Vital Signs,mmHg,Numeric,,
225312,ART BP Mean,ART BP Mean,chartevents,Routine Vital Signs,mmHg,Numeric,,
225315,Tunneled (Hickman) Line,Tunneled (Hickman) Line,procedureevents,Access Lines - Invasive,,Processes,,
225316,CCO PAC Insertion Date,CCO PAC Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225317,Trauma Line Insertion Date,Trauma Line Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225318,Dialysis Catheter Cap Change,Dialysis Catheter Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225319,Dialysis Catheter Change over Wire Date,Dialysis Catheter Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225321,Dialysis Catheter Dressing Change,Dialysis Catheter Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225322,Dialysis Catheter Insertion Date,Dialysis Catheter Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225323,Dialysis Catheter Site Appear,Dialysis Catheter Site Appear,chartevents,Access Lines - Invasive,,Text,,
225324,Dialysis CatheterTubing Change,Dialysis Catheter Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225327,Tunneled (Hickman) Cap Change,Tunneled (Hickman) Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225328,Tunneled (Hickman) Change over Wire Date,Tunneled (Hickman) Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225329,Tunneled (Hickman) Dressing Change,Tunneled (Hickman) Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225330,Tunneled (Hickman) Insertion Date,Tunneled (Hickman) Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225331,Tunneled (Hickman) Site Appear,Tunneled (Hickman) Site Appear,chartevents,Access Lines - Invasive,,Text,,
225332,Tunneled (Hickman) Tubing Change,Tunneled (Hickman) Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225335,IABP Cap Change,IABP Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225336,IABP Change over Wire Date,IABP Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225337,IABP Dressing Change,IABP Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225338,IABP Insertion Date,IABP Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225339,IABP Site Appear,IABP Site Appear,chartevents,Access Lines - Invasive,,Text,,
225340,IABP Tubing Change,IABP Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225341,IABP Art. Waveform Appear,IABP Art. Waveform Appear,chartevents,Access Lines - Invasive,,Text,,
225342,IABP Zero/Calibrate,IABP Zero/Calibrate,chartevents,Access Lines - Invasive,,Checkbox,,
225343,Midline Cap Change,Midline Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225344,Midline Change over Wire Date,Midline Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225345,Midline Dressing Change,Midline Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225346,Midline Insertion Date,Midline Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225347,Midline Site Appear,Midline Site Appear,chartevents,Access Lines - Invasive,,Text,,
225348,Midline Tubing Change,Midline Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225351,PA Catheter Cap Change,PA Catheter Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225352,PA Catheter Change over Wire Date,PA Catheter Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225353,PA Catheter Dressing Change,PA Catheter Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225354,PA Catheter Insertion Date,PA Catheter Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225355,PA Catheter Site Appear,PA Catheter Site Appear,chartevents,Access Lines - Invasive,,Text,,
225356,PA Catheter Tubing Change,PA Catheter Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225357,PA Catheter Waveform Appear,PA Catheter Waveform Appear,chartevents,Access Lines - Invasive,,Text,,
225358,PA Catheter Zero/Calibrate,PA Catheter Zero/Calibrate,chartevents,Access Lines - Invasive,,Checkbox,,
225367,Pheresis Catheter Cap Change,Pheresis Catheter Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225368,Pheresis Catheter Change over Wire Date,Pheresis Catheter Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225369,Pheresis Catheter Dressing Change,Pheresis Catheter Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225370,Pheresis Catheter Insertion Date,Pheresis Catheter Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225371,Pheresis Catheter Site Appear,Pheresis Catheter Site Appear,chartevents,Access Lines - Invasive,,Text,,
225372,Pheresis Catheter Tubing Change,Pheresis Catheter Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225375,Indwelling Port (PortaCath) Cap Change,Indwelling Port (PortaCath) Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225376,Indwelling Port (PortaCath) Change over Wire Date,Indwelling Port (PortaCath) Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225377,Indwelling Port (PortaCath) Dressing Change,Indwelling Port (PortaCath) Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225378,Indwelling Port (PortaCath) Insertion Date,Indwelling Port (PortaCath) Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225379,Indwelling Port (PortaCath) Site Appear,Indwelling Port (PortaCath) Site Appear,chartevents,Access Lines - Invasive,,Text,,
225380,Indwelling Port (PortaCath)Tubing Change,Indwelling Port (PortaCath) Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225383,Presep Catheter Cap Change,Presep Catheter Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225384,Presep Catheter Change over Wire Date,Presep Catheter Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225385,Presep Catheter Dressing Change,Presep Catheter Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225386,Presep Catheter Insertion Date,Presep Catheter Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225387,Presep Catheter Site Appear,Presep Catheter Site Appear,chartevents,Access Lines - Invasive,,Text,,
225388,Presep Catheter Waveform Appear,Presep Catheter Waveform Appear,chartevents,Access Lines - Invasive,,Text,,
225389,Presep Catheter Zero/Calibrate,Presep Catheter Zero/Calibrate,chartevents,Access Lines - Invasive,,Checkbox,,
225390,Presep Catheter Tubing Change,Presep Catheter Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225391,Triple Introducer Cap Change,Triple Introducer Cap Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225392,Triple Introducer Change over Wire Date,Triple Introducer Change over Wire Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225393,Triple Introducer Dressing Change,Triple Introducer Dressing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225394,Triple Introducer Insertion Date,Triple Introducer Insertion Date,datetimeevents,Access Lines - Invasive,,Date and time,,
225395,Triple Introducer Site Appear,Triple Introducer Site Appear,chartevents,Access Lines - Invasive,,Text,,
225396,Triple Introducer Tubing Change,Triple Introducer Tubing Change,datetimeevents,Access Lines - Invasive,,Date and time,,
225397,Triple Introducer Waveform Appear,Triple Introducer Waveform Appear,chartevents,Access Lines - Invasive,,Text,,
225398,Triple Introducer Zero/Calibrate,Triple Introducer Zero/Calibrate,chartevents,Access Lines - Invasive,,Checkbox,,
225399,Lumbar Puncture,Lumbar Puncture,procedureevents,4-Procedures,,Processes,,
225400,Bronchoscopy,Bronchoscopy,procedureevents,4-Procedures,,Processes,,
225401,Blood Cultured,Blood Cultured,procedureevents,6-Cultures,,Processes,,
225402,EKG,EKG,procedureevents,4-Procedures,,Processes,,
225406,Transferred to Floor,Transferred to Floor,procedureevents,3-Significant Events,,Processes,,
225411,Patient on vent,Patient on vent,chartevents,Case Management,,Text,,
225414,Home without services,Home without services,chartevents,Case Management,,Checkbox,,
225427,Angiography,Angiography,procedureevents,5-Imaging,,Processes,,
225428,Blakemore / Minnesota Tube D/C,Blakemore / Minnesota Tube D/C,procedureevents,4-Procedures,,Processes,,
225429,Blakemore / MinnesotaTube Inserted,Blakemore / MinnesotaTube Inserted,procedureevents,4-Procedures,,Processes,,
225430,Cardiac Cath,Cardiac Cath,procedureevents,4-Procedures,,Processes,,
225432,Transthoracic Echo,Transthoracic Echo,procedureevents,5-Imaging,,Processes,,
227583,Autoset/CPAP,Autoset/CPAP,chartevents,Respiratory,,Text,,
225433,Chest Tube Placed,Chest Tube Placed,procedureevents,4-Procedures,,Processes,,
225434,Colonoscopy,Colonoscopy,procedureevents,4-Procedures,,Processes,,
225436,CRRT Filter Change,CRRT Filter Change,procedureevents,Dialysis,,Processes,,
225437,CSF Culture,CSF Culture,procedureevents,6-Cultures,,Processes,,
225439,Endoscopy,Endoscopy,procedureevents,4-Procedures,,Processes,,
225440,Fluoroscopy,Fluoroscopy,procedureevents,3-Significant Events,,Processes,,
225441,Hemodialysis,Hemodialysis,procedureevents,4-Procedures,,Processes,,
225442,Liver Biopsy,Liver Biopsy,procedureevents,4-Procedures,,Processes,,
225443,Nuclear Medicine,Nuclear Medicine,procedureevents,3-Significant Events,,Processes,,
225444,Pan Culture,Pan Culture,procedureevents,6-Cultures,,Processes,,
225445,Paracentesis,Paracentesis,procedureevents,4-Procedures,,Processes,,
225446,PEG Insertion,PEG Insertion,procedureevents,4-Procedures,,Processes,,
225447,Percutaneous Drain Insertion,Percutaneous Drain Insertion,procedureevents,4-Procedures,,Processes,,
225448,Percutaneous Tracheostomy,Percutaneous Tracheostomy,procedureevents,1-Intubation/Extubation,,Processes,,
225449,Pericardiocentesis,Pericardiocentesis,procedureevents,4-Procedures,,Processes,,
225450,Radiation Therapy,Radiation Therapy,procedureevents,4-Procedures,,Processes,,
225451,Sputum Culture,Sputum Culture,procedureevents,6-Cultures,,Processes,,
225454,Urine Culture,Urine Culture,procedureevents,6-Cultures,,Processes,,
225456,Ventricular Drain,Ventricular Drain,procedureevents,3-Significant Events,,Processes,,
225457,Abdominal X-Ray,Abdominal X-Ray,procedureevents,5-Imaging,,Processes,,
225459,Chest X-Ray,Chest X-Ray,procedureevents,5-Imaging,,Processes,,
225460,Cervical Spine,Cervical Spine,procedureevents,5-Imaging,,Processes,,
225461,Pelvis,Pelvis,procedureevents,5-Imaging,,Processes,,
225462,Interventional Radiology,Interventional Radiology,procedureevents,5-Imaging,,Processes,,
225463,TLS Spine,TLS Spine,procedureevents,5-Imaging,,Processes,,
225464,Cardioversion/Defibrillation,Cardioversion/Defibrillation,procedureevents,3-Significant Events,,Processes,,
225465,Chest Pain,Chest Pain,procedureevents,3-Significant Events,,Processes,,
225466,Cardiac Arrest,Cardiac Arrest,procedureevents,3-Significant Events,,Processes,,
225467,Chest Opened,Chest Opened,procedureevents,3-Significant Events,,Processes,,
225468,Unplanned Extubation (patient-initiated),Unplanned Extubation (patient-initiated),procedureevents,1-Intubation/Extubation,,Processes,,
225469,OR Received,OR Received,procedureevents,3-Significant Events,,Processes,,
225472,Pneumothorax,Pneumothorax,procedureevents,3-Significant Events,,Processes,,
225474,Fall,Fall,procedureevents,3-Significant Events,,Processes,,
225475,Respiratory Arrest,Respiratory Arrest,procedureevents,3-Significant Events,,Processes,,
